Player,Pos,Team,Opp,Salary,FPTS,ppd,min_sal,rep_points,PAR_PD
Myles Price,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
D J Moore,WR,CHI,MIN,27,10.468294008622,0.3877,10,9.299725910372254,0.06873929989704382
Miles Boykin,WR,CHI,MIN,10,0.05796582203207061,0.0058,10,9.299725910372254,0
Olamide Zaccheaus,WR,CHI,MIN,10,4.418008665789062,0.4418,10,9.299725910372254,0
D Andre Swift,RB,CHI,MIN,22,10.848199008789086,0.4931,10,9.299725910372254,0.1290394248680693
Devin Duvernay,WR,CHI,MIN,10,0.2574499670779287,0.0257,10,9.299725910372254,0
Samori Toure,WR,CHI,MIN,10,0.21767167148657313,0.0218,10,9.299725910372254,0
Maurice Alexander,WR,CHI,MIN,10,0.004920669037726368,5e-4,10,9.299725910372254,0
Tyler Scott,WR,CHI,MIN,10,0.035249479838154046,0.0035,10,9.299725910372254,0
Roschon Johnson,RB,CHI,MIN,10,3.5627521125111996,0.3563,10,9.299725910372254,0
Rome Odunze,WR,CHI,MIN,17,8.489167628011888,0.4994,10,9.299725910372254,-0.11579404033719522
Kyle Monangai,RB,CHI,MIN,10,3.623508836103752,0.3624,10,9.299725910372254,0
JP Richardson,WR,CHI,MIN,10,0,0,10,9.299725910372254,0
Luther Burden,WR,CHI,MIN,14,5.822451070911263,0.4159,10,9.299725910372254,-0.869318709865248
Jahdae Walker,WR,CHI,MIN,10,0,0,10,9.299725910372254,0
Ian Wheeler,RB,CHI,MIN,10,0,0,10,9.299725910372254,0
Brittain Brown,RB,CHI,MIN,10,0.00258682760633262,3e-4,10,9.299725910372254,0
Jaylen Wright,RB,MIA,IND,10,1.19,0.119,10,9.299725910372254,0
Audric Estime,RB,PHI,vs. DAL,10,0.77,0.077,10,9.299725910372254,0
Sincere McCormick,RB,SF,SEA,10,0.7,0.07,10,9.299725910372254,0
Chris Godwin,WR,TB,ATL,27,1.19,0.0441,10,9.299725910372254,-0.47704270061013265
Jake Ferguson,TE,DAL,PHI,10,7.142122902468958,0.7142,10,7.142122902468958,0
Luke Schoonmaker,TE,DAL,PHI,10,1.7871366704886213,0.1787,10,7.142122902468958,0
Princeton Fant,TE,DAL,PHI,10,0,0,10,7.142122902468958,0
Brevyn Spann Ford,TE,DAL,PHI,10,0.5961477214515336,0.0596,10,7.142122902468958,0
Tyler Neville,TE,DAL,PHI,10,0,0,10,7.142122902468958,0
Rivaldo Fairweather,TE,DAL,PHI,10,0,0,10,7.142122902468958,0
Dallas Goedert,TE,PHI,DAL,17,6.630919310535405,0.3901,10,7.142122902468958,-0.07302908456193613
Harrison Bryant,TE,HOU,PHI,10,0.1673526217179944,0.0167,10,7.142122902468958,0
Kylen Granson,TE,PHI,DAL,10,1.5151117655697628,0.1515,10,7.142122902468958,0
Grant Calcaterra,TE,PHI,DAL,10,1.79703549971752,0.1797,10,7.142122902468958,0
Nick Muse,TE,PHI,DAL,10,0.0012902691952936798,1e-4,10,7.142122902468958,0
Cameron Latu,TE,PHI,DAL,10,0.34570991937248247,0.0346,10,7.142122902468958,0
E J Jenkins,TE,PHI,DAL,10,0.1252820258914459,0.0125,10,7.142122902468958,0
Travis Kelce,TE,KC,LAC,19,10.16128616381517,0.5348,10,7.142122902468958,0.33546258459402356
Robert Tonyan,TE,KC,LAC,10,0.05555017260235824,0.0056,10,7.142122902468958,0
Noah Gray,TE,KC,LAC,10,3.8807826448397313,0.3881,10,7.142122902468958,0
Jared Wiley,TE,KC,LAC,10,0.6251107196164675,0.0625,10,7.142122902468958,0
Tre Watson,TE,KC,LAC,10,0,0,10,7.142122902468958,0
Will Dissly,TE,LAC,KC,10,3.6508602359642612,0.3651,10,7.142122902468958,0
Tyler Conklin,TE,LAC,KC,13,3.7280639202072905,0.2868,10,7.142122902468958,-1.138019660753889
Tucker Fisk,TE,LAC,KC,10,0.19490211214757322,0.0195,10,7.142122902468958,0
Oronde Gadsden,TE,LAC,KC,10,1.4820708995772365,0.1482,10,7.142122902468958,0
Stevo Klotz,TE,LAC,KC,10,0,0,10,7.142122902468958,0
Geor Quarius Spivey,TE,KC,LAC,10,0,0,10,7.142122902468958,0
Thomas Yassmin,TE,LAC,KC,10,0,0,10,7.142122902468958,0
Cade Otton,TE,TB,ATL,13,5.910660482866277,0.4547,10,7.142122902468958,-0.4104874732008937
Ko Kieft,TE,TB,ATL,10,0.42192999760244704,0.0422,10,7.142122902468958,0
Payne Durham,TE,TB,ATL,10,1.617466399467464,0.1617,10,7.142122902468958,0
Tanner Taula,TE,TB,ATL,10,0,0,10,7.142122902468958,0
Devin Culp,TE,TB,ATL,10,1.2008846902350292,0.1201,10,7.142122902468958,0
Charlie Woerner,TE,ATL,TB,10,1.435867095265533,0.1436,10,7.142122902468958,0
Kyle Pitts,TE,ATL,TB,12,6.214877310651397,0.5179,10,7.142122902468958,-0.46362279590878064
Feleipe Franks,TE,ATL,TB,10,0.07818912853722974,0.0078,10,7.142122902468958,0
Nikola Kalinic,TE,ATL,TB,10,0,0,10,7.142122902468958,0
Teagan Quitoriano,TE,ATL,TB,10,6.50065760329005e-4,1e-4,10,7.142122902468958,0
Joshua Simon,TE,ATL,TB,10,0,0,10,7.142122902468958,0
Jelani Woods,TE,NYJ,PIT,10,0.7954047658460995,0.0795,10,7.142122902468958,0
Pat Freiermuth,TE,PIT,NYJ,14,6.128255711175593,0.4377,10,7.142122902468958,-0.25346679782334114
Connor Heyward,TE,PIT,NYJ,10,0.46404172230485674,0.0464,10,7.142122902468958,0
Darnell Washington,TE,PIT,NYJ,10,1.607491514691289,0.1607,10,7.142122902468958,0
JJ Galbreath,TE,PIT,NYJ,10,0,0,10,7.142122902468958,0
Andrew Beck,TE,NYJ,PIT,10,0.060529115909323666,0.0061,10,7.142122902468958,0
Jeremy Ruckert,TE,NYJ,PIT,10,1.7346845083489177,0.1735,10,7.142122902468958,0
Stone Smartt,TE,NYJ,PIT,10,1.434970200614445,0.1435,10,7.142122902468958,0
Zack Kuntz,TE,NYJ,PIT,10,0,0,10,7.142122902468958,0
Neal Johnson,TE,NYJ,PIT,10,0,0,10,7.142122902468958,0
Jonnu Smith,TE,PIT,NYJ,18,6.285220463533554,0.3492,10,7.142122902468958,-0.10711280486692554
Mason Taylor,TE,NYJ,PIT,10,5.734820060156014,0.5735,10,7.142122902468958,0
Kevin Foelsch,TE,PIT,NYJ,10,0,0,10,7.142122902468958,0
Pharaoh Brown,TE,MIA,IND,10,0.3054464463963598,0.0305,10,7.142122902468958,0
Tanner Conner,TE,MIA,IND,10,1.217534770622627,0.1218,10,7.142122902468958,0
Julian Hill,TE,MIA,IND,10,1.6066399320176818,0.1607,10,7.142122902468958,0
Hayden Rucci,TE,MIA,IND,10,0,0,10,7.142122902468958,0
Mo Alie Cox,TE,IND,MIA,10,1.048260539632944,0.1048,10,7.142122902468958,0
Sean McKeon,TE,IND,MIA,10,0.04635372125609032,0.0046,10,7.142122902468958,0
Drew Ogletree,TE,IND,MIA,10,0.7846911061707775,0.0785,10,7.142122902468958,0
Will Mallory,TE,IND,MIA,10,0.7126192643142356,0.0713,10,7.142122902468958,0
Tyler Warren,TE,IND,MIA,13,7.721060539262795,0.5939,10,7.142122902468958,0.19297921226461234
Max Mang,TE,IND,MIA,10,0,0,10,7.142122902468958,0
Darren Waller,TE,MIA,IND,10,5.6838069880342745,0.5684,10,7.142122902468958,0
Chris Myarick,TE,MIA,IND,10,0,0,10,7.142122902468958,0
Mitchell Wilcox,TE,MIA,IND,10,0.04549399456938219,0.0045,10,7.142122902468958,0
Dominique Dafney,TE,CAR,JAC,10,0,0,10,7.142122902468958,0
Tommy Tremble,TE,CAR,JAC,10,2.873885080597106,0.2874,10,7.142122902468958,0
James Mitchell,TE,CAR,JAC,10,0.03287162611898395,0.0033,10,7.142122902468958,0
Ja Tavion Sanders,TE,CAR,JAC,10,5.047485161490489,0.5047,10,7.142122902468958,0
Mitchell Evans,TE,CAR,JAC,10,1.3952417931413406,0.1395,10,7.142122902468958,0
Bryce Pierre,TE,CAR,JAC,10,0,0,10,7.142122902468958,0
Johnny Mundt,TE,JAC,CAR,10,1.6419976545493116,0.1642,10,7.142122902468958,0
Hunter Long,TE,JAC,CAR,10,1.1921482830651682,0.1192,10,7.142122902468958,0
Quintin Morris,TE,JAC,CAR,10,0.20539522125558976,0.0205,10,7.142122902468958,0
Brenton Strange,TE,JAC,CAR,11,5.465650999638279,0.4969,10,7.142122902468958,-1.676471902830679
Shawn Bowman,TE,JAC,CAR,10,0,0,10,7.142122902468958,0
Patrick Herbert,TE,JAC,CAR,10,0,0,10,7.142122902468958,0
John Copenhaver,TE,JAC,CAR,10,0,0,10,7.142122902468958,0
Tyler Mabry,TE,CAR,JAC,10,0.00960503458826154,0.001,10,7.142122902468958,0
Chris Manhertz,TE,NYG,WAS,10,0.2759257607122286,0.0276,10,7.142122902468958,0
Greg Dulcich,TE,NYG,WAS,10,0.21489837114655758,0.0215,10,7.142122902468958,0
Daniel Bellinger,TE,NYG,WAS,10,1.39499353282922,0.1395,10,7.142122902468958,0
Theo Johnson,TE,NYG,WAS,12,5.280134988471324,0.44,10,7.142122902468958,-0.930993956998817
Thomas Fidone,TE,NYG,WAS,10,0.5280601419028405,0.0528,10,7.142122902468958,0
Jermaine Terry,TE,NYG,WAS,10,0,0,10,7.142122902468958,0
Zach Ertz,TE,WAS,NYG,18,6.6051930248656054,0.367,10,7.142122902468958,-0.06711623470041905
Lawrence Cager,TE,WAS,NYG,10,0.1699940243188605,0.017,10,7.142122902468958,0
John Bates,TE,WAS,NYG,10,1.0282227756561932,0.1028,10,7.142122902468958,0
Cole Turner,TE,WAS,NYG,10,0.3491577592395729,0.0349,10,7.142122902468958,0
Ben Sinnott,TE,WAS,NYG,10,1.5180436394883197,0.1518,10,7.142122902468958,0
Colson Yankoff,TE,WAS,NYG,10,0,0,10,7.142122902468958,0
Josiah Deguara,TE,ARI,NO,10,0.04490263192460466,0.0045,10,7.142122902468958,0
Trey McBride,TE,ARI,NO,27,11.896650797678603,0.4406,10,7.142122902468958,0.2796781114829203
Elijah Higgins,TE,ARI,NO,10,1.7860608847779682,0.1786,10,7.142122902468958,0
Travis Vokolek,TE,ARI,NO,10,0,0,10,7.142122902468958,0
Tip Reiman,TE,ARI,NO,10,0.7954986286014498,0.0795,10,7.142122902468958,0
Oscar Cardenas,TE,ARI,NO,10,0,0,10,7.142122902468958,0
Juwan Johnson,TE,NO,ARI,11,5.0003973012584835,0.4546,10,7.142122902468958,-2.1417256012104744
Jack Stoll,TE,NO,ARI,10,0.07193847785178506,0.0072,10,7.142122902468958,0
Michael Jacobson,TE,NO,ARI,10,0,0,10,7.142122902468958,0
Treyton Welch,TE,NO,ARI,10,0,0,10,7.142122902468958,0
Moliki Matavao,TE,NO,ARI,10,0.8746863557992827,0.0875,10,7.142122902468958,0
Seth Green,TE,NO,ARI,10,0,0,10,7.142122902468958,0
Mike Gesicki,TE,CIN,CLE,15,5.300209993859441,0.3533,10,7.142122902468958,-0.3683825817219034
Tanner Hudson,TE,CIN,CLE,10,1.335366632922085,0.1335,10,7.142122902468958,0
Drew Sample,TE,CIN,CLE,10,1.1557334444090295,0.1156,10,7.142122902468958,0
Cam Grandy,TE,CIN,CLE,10,0.17788422948234334,0.0178,10,7.142122902468958,0
David Njoku,TE,CLE,CIN,21,10.48977573768153,0.4995,10,7.142122902468958,0.30433207592841566
Blake Whiteheart,TE,CLE,CIN,10,0.7868879631809691,0.0787,10,7.142122902468958,0
Brenden Bates,TE,CLE,CIN,10,0.020670454842696244,0.0021,10,7.142122902468958,0
Harold Fannin,TE,CLE,CIN,10,5.910484571627377,0.591,10,7.142122902468958,0
Sal Cannella,TE,CLE,CIN,10,0,0,10,7.142122902468958,0
Noah Fant,TE,CIN,CLE,11,4.958732061828647,0.4508,10,7.142122902468958,-2.1833908406403113
Mitch Van Vooren,TE,CLE,CIN,10,0,0,10,7.142122902468958,0
Ian Thomas,TE,LV,NE,10,0.39832124660837287,0.0398,10,7.142122902468958,0
Michael Mayer,TE,LV,NE,10,2.563992147062216,0.2564,10,7.142122902468958,0
Justin Shorter,TE,LV,NE,10,0.01831736321036106,0.0018,10,7.142122902468958,0
Brock Bowers,TE,LV,NE,24,10.662184862863072,0.4443,10,7.142122902468958,0.25143299717100814
Qadir Ismail,TE,LV,NE,10,0,0,10,7.142122902468958,0
Carter Runyon,TE,LV,NE,10,0,0,10,7.142122902468958,0
Hunter Henry,TE,NE,LV,14,6.731891342573379,0.4808,10,7.142122902468958,-0.10255788997389481
Austin Hooper,TE,NE,LV,10,3.0825806348365044,0.3083,10,7.142122902468958,0
Jaheim Bell,TE,NE,LV,10,0.07401144731188916,0.0074,10,7.142122902468958,0
Jack Westover,TE,NE,LV,10,0.35,0.035,10,7.142122902468958,0
Gee Scott,TE,NE,LV,10,0,0,10,7.142122902468958,0
CJ Dippre,TE,NE,LV,10,0,0,10,7.142122902468958,0
Cole Fotheringham,TE,NE,LV,10,0.21368418476701503,0.0214,10,7.142122902468958,0
Albert Okwuegbunam,TE,LV,NE,10,0.04402442056730536,0.0044,10,7.142122902468958,0
George Kittle,TE,SF,SEA,24,10.142894390798006,0.4226,10,7.142122902468958,0.21434082059493198
Ross Dwelley,TE,SF,SEA,10,0.029356577763853406,0.0029,10,7.142122902468958,0
Luke Farrell,TE,SF,SEA,10,1.2702987163793984,0.127,10,7.142122902468958,0
Jake Tonges,TE,SF,SEA,10,0.13999999999999999,0.014,10,7.142122902468958,0
Brayden Willis,TE,SF,SEA,10,0.021225932596310972,0.0021,10,7.142122902468958,0
Eric Saubert,TE,SEA,SF,10,0.8177244125190188,0.0818,10,7.142122902468958,0
AJ Barner,TE,SEA,SF,10,3.633552948728135,0.3634,10,7.142122902468958,0
Marshall Lang,TE,SEA,SF,10,0,0,10,7.142122902468958,0
Nick Kallerup,TE,SEA,SF,10,0,0,10,7.142122902468958,0
Elijah Arroyo,TE,SEA,SF,10,5.2234077555326435,0.5223,10,7.142122902468958,0
Chig Okonkwo,TE,TEN,DEN,13,5.529339754151162,0.4253,10,7.142122902468958,-0.5375943827725985
Thomas Odukoya,TE,TEN,DEN,10,0,0,10,7.142122902468958,0
Josh Whyle,TE,TEN,DEN,10,0.36908820527687786,0.0369,10,7.142122902468958,0
David Martin Robinson,TE,TEN,DEN,10,0.634457219311989,0.0634,10,7.142122902468958,0
Gunnar Helm,TE,TEN,DEN,10,2.4850535486140024,0.2485,10,7.142122902468958,0
Drake Dabney,TE,TEN,DEN,10,0,0,10,7.142122902468958,0
Evan Engram,TE,DEN,TEN,15,7.923344607999326,0.5282,10,7.142122902468958,0.15624434110607358
Adam Trautman,TE,DEN,TEN,10,1.4993159611214093,0.1499,10,7.142122902468958,0
Lucas Krull,TE,DEN,TEN,10,1.1602238467304815,0.116,10,7.142122902468958,0
Caleb Lohner,TE,DEN,TEN,10,0.2024821898503596,0.0202,10,7.142122902468958,0
Caden Prieskorn,TE,DEN,TEN,10,0,0,10,7.142122902468958,0
Brock Wright,TE,DET,GB,10,1.2406773331404999,0.1241,10,7.142122902468958,0
Shane Zylstra,TE,DET,GB,10,0.388297578410166,0.0388,10,7.142122902468958,0
Sam LaPorta,TE,DET,GB,22,8.982642622940832,0.4083,10,7.142122902468958,0.15337664337265614
Zach Horton,TE,DET,GB,10,0,0,10,7.142122902468958,0
John FitzPatrick,TE,GB,DET,10,0.17594450137913964,0.0176,10,7.142122902468958,0
Luke Musgrave,TE,GB,DET,10,2.1978079121031007,0.2198,10,7.142122902468958,0
Tucker Kraft,TE,GB,DET,14,6.992826596577348,0.4995,10,7.142122902468958,-0.03732407647290237
Ben Sims,TE,GB,DET,10,0.43371258110780697,0.0434,10,7.142122902468958,0
Johnny Lumpkin,TE,GB,DET,10,0,0,10,7.142122902468958,0
Messiah Swinson,TE,GB,DET,10,0,0,10,7.142122902468958,0
Steven Stilianos,TE,DET,GB,10,0,0,10,7.142122902468958,0
Gunnar Oakes,TE,DET,GB,10,0,0,10,7.142122902468958,0
Dalton Schultz,TE,HOU,LAR,11,5.391439113932147,0.4901,10,7.142122902468958,-1.7506837885368105
Cade Stover,TE,HOU,LAR,10,1.92845184021257,0.1928,10,7.142122902468958,0
Luke Lachey,TE,HOU,LAR,10,0.16099499561819347,0.0161,10,7.142122902468958,0
Tyler Higbee,TE,LAR,HOU,15,4.522211286268728,0.3015,10,7.142122902468958,-0.5239823232400459
Colby Parkinson,TE,LAR,HOU,10,1.4053608896340566,0.1405,10,7.142122902468958,0
Davis Allen,TE,LAR,HOU,10,0.12397305247937433,0.0124,10,7.142122902468958,0
Mark Redman,TE,LAR,HOU,10,0,0,10,7.142122902468958,0
Terrance Ferguson,TE,LAR,HOU,10,3.351849844093512,0.3352,10,7.142122902468958,0
Tre McKitty,TE,HOU,LAR,10,0.0164247711060891,0.0016,10,7.142122902468958,0
McCallan Castles,TE,LAR,HOU,10,0,0,10,7.142122902468958,0
Mark Andrews,TE,BAL,BUF,20,7.711222755458359,0.3856,10,7.142122902468958,0.05690998529894013
Charlie Kolar,TE,BAL,BUF,10,1.7262641097288574,0.1726,10,7.142122902468958,0
Isaiah Likely,TE,BAL,BUF,12,3.238101414111352,0.2698,10,7.142122902468958,-1.9520107441788028
Zaire Mitchell Paden,TE,BAL,BUF,10,0,0,10,7.142122902468958,0
Zach Davidson,TE,BUF,BAL,10,0.12958440096032728,0.013,10,7.142122902468958,0
Dalton Kincaid,TE,BUF,BAL,11,6.799400133940925,0.6181,10,7.142122902468958,-0.3427227685280325
Jackson Hawes,TE,BUF,BAL,10,0.7017855474420858,0.0702,10,7.142122902468958,0
Keleki Latu,TE,BUF,BAL,10,0,0,10,7.142122902468958,0
Dawson Knox,TE,BUF,BAL,10,2.9338938048694843,0.2934,10,7.142122902468958,0
Scotty Washington,TE,BAL,BUF,10,0,0,10,7.142122902468958,0
Baylor Cupp,TE,BAL,BUF,10,0.0750234472174894,0.0075,10,7.142122902468958,0
T J Hockenson,TE,MIN,CHI,16,8.174490196711837,0.5109,10,7.142122902468958,0.17206121570714647
Josh Oliver,TE,MIN,CHI,10,2.0912770286252305,0.2091,10,7.142122902468958,0
Bryson Nesbit,TE,MIN,CHI,10,0,0,10,7.142122902468958,0
Ben Yurosek,TE,MIN,CHI,10,0,0,10,7.142122902468958,0
Durham Smythe,TE,CHI,MIN,10,0.3602743731608777,0.036,10,7.142122902468958,0
Stephen Carlson,TE,CHI,MIN,10,0,0,10,7.142122902468958,0
Cole Kmet,TE,CHI,MIN,10,4.5337967620606845,0.4534,10,7.142122902468958,0
Joel Wilson,TE,CHI,MIN,10,0,0,10,7.142122902468958,0
Colston Loveland,TE,CHI,MIN,11,6.836335511933434,0.6215,10,7.142122902468958,-0.3057873905355235
Giovanni Ricci,TE,MIN,CHI,10,0.07671949220533078,0.0077,10,7.142122902468958,0
Nick Vannett,TE,MIN,CHI,10,0.3066644351143734,0.0307,10,7.142122902468958,0
Thomas Gordon,TE,CHI,MIN,10,0,0,10,7.142122902468958,0
Denver Broncos,DST,DEN,vs. TEN,20,9,0.45,10,6.7,0.22999999999999998
Pittsburgh Steelers,DST,PIT,NYJ,18,8.7,0.4833,10,6.7,0.2499999999999999
Arizona Cardinals,DST,ARI,NO,16,7.8,0.4875,10,6.7,0.18333333333333326
Philadelphia Eagles,DST,PHI,vs. DAL,19,7.7,0.4053,10,6.7,0.1111111111111111
Minnesota Vikings,DST,MIN,CHI,19,7.6,0.4,10,6.7,0.09999999999999994
Washington Commanders,DST,WAS,vs. NYG,15,7.5,0.5,10,6.7,0.15999999999999998
San Francisco 49ers,DST,SF,SEA,12,7.3,0.6083,10,6.7,0.2999999999999998
Los Angeles Rams,DST,LAR,vs. HOU,17,7.3,0.4294,10,6.7,0.08571428571428566
New York Jets,DST,NYJ,vs. PIT,14,7.3,0.5214,10,6.7,0.1499999999999999
Cincinnati Bengals,DST,CIN,CLE,15,7.1,0.4733,10,6.7,0.07999999999999989
Houston Texans,DST,HOU,LAR,18,6.9,0.3833,10,6.7,0.025000000000000022
New England Patriots,DST,NE,vs. LV,10,6.7,0.67,10,6.7,0
Kansas City Chiefs,DST,KC,LAC,16,6.6,0.4125,10,6.7,-0.016666666666666757
Chicago Bears,DST,CHI,vs. MIN,17,6.6,0.3882,10,6.7,-0.014285714285714362
Seattle Seahawks,DST,SEA,vs. SF,18,6.5,0.3611,10,6.7,-0.025000000000000022
Tampa Bay Buccaneers,DST,TB,ATL,16,6.5,0.4062,10,6.7,-0.03333333333333336
Miami Dolphins,DST,MIA,IND,12,6.5,0.5417,10,6.7,-0.10000000000000009
Detroit Lions,DST,DET,GB,16,6.4,0.4,10,6.7,-0.04999999999999997
Green Bay Packers,DST,GB,vs. DET,18,6.3,0.35,10,6.7,-0.050000000000000044
Jacksonville Jaguars,DST,JAC,vs. CAR,10,6.2,0.62,10,6.7,0
Indianapolis Colts,DST,IND,vs. MIA,13,6.2,0.4769,10,6.7,-0.16666666666666666
Las Vegas Raiders,DST,LV,NE,10,6,0.6,10,6.7,0
Los Angeles Chargers,DST,LAC,vs. KC,17,5.9,0.3471,10,6.7,-0.11428571428571425
New York Giants,DST,NYG,WAS,13,5.9,0.4538,10,6.7,-0.2666666666666666
Baltimore Ravens,DST,BAL,BUF,16,5.8,0.3625,10,6.7,-0.15000000000000005
Buffalo Bills,DST,BUF,vs. BAL,17,5.8,0.3412,10,6.7,-0.12857142857142861
Cleveland Browns,DST,CLE,vs. CIN,11,5.8,0.5273,10,6.7,-0.9000000000000004
New Orleans Saints,DST,NO,vs. ARI,13,5.4,0.4154,10,6.7,-0.4333333333333333
Atlanta Falcons,DST,ATL,vs. TB,14,5.4,0.3857,10,6.7,-0.32499999999999996
Carolina Panthers,DST,CAR,JAC,10,5.3,0.53,10,6.7,0
Tennessee Titans,DST,TEN,DEN,10,5.1,0.51,10,6.7,0
Dallas Cowboys,DST,DAL,PHI,16,4.4,0.275,10,6.7,-0.3833333333333333
