player,Position,Team,player_games,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,tgt_per,rec_per,rec_yds_per,rec_tds_per,Pick,rep,tot_tgt_per,tot_rec_per,tot_rec_yds_per,tot_rec_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per
Jahan Dotson,WR,WAS,NA,NA,NA,NA,NA,0.24476068150731017,0.24476068150731017,0.24476068150731017,0.24476068150731017,16,0.24476068150731017,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.21070184061908953,0.19796244997601076,0.18535805583726134,0.18151277816579295
Brian Robinson,RB,WAS,NA,NA,NA,NA,NA,0.08364105185448431,0.08364105185448431,0.08364105185448431,0.0836410518544843,98,0.08364105185448431,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.07200226551309961,0.06764888642128473,0.06334163912461462,0.062027608345105706
Cole Turner,TE,WAS,NA,NA,NA,NA,NA,0.047564259625958026,0.047564259625958026,0.047564259625958026,0.047564259625958026,149,0.047564259625958026,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.04094561671080444,0.0384699752789685,0.03602056767170346,0.03527331617537127
Kendall Blanton,TE,WAS,11,7,4,37,0,0.0178223753182567,0.01522615315718764,0.01231835807449767,0.007971352610592088,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.015342363244926506,0.012314913343697371,0.009328732416231337,0.005911498322268326
Sterling Shepard,WR,NYG,7,53,36,366,1,0.21705613105275837,0.2490842490842491,0.27811550151975684,0.2003906012301836,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.16838503612862377,0.18858097054646747,0.19409797731226333,0.16255708261944748
Kenny Golladay,WR,NYG,14,76,37,521,0,0.15562515056612866,0.12800162800162798,0.1979483282674772,0.07790136466852408,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.12072889382806988,0.09690966541971242,0.13814897019083225,0.06319367522652836
Matt Breida,RB,NYG,9,9,7,72,2,0.02595419847328244,0.03186077643908969,0.03174603174603174,0.06691140506125638,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.020134416965862514,0.02412170245744975,0.022155688970677292,0.05427860754922295
Saquon Barkley,RB,NYG,13,57,41,263,2,0.1256972369957193,0.15275038351961429,0.10761047463175122,0.15227740141953428,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.09751179886113337,0.1156468772368294,0.07510180248673325,0.12352760045465393
Jordan Akins,TE,NYG,13,33,24,214,0,0.0790363482671175,0.08865710560625815,0.08467357151169556,0.04152501005888766,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.061313809906610076,0.0671220403639969,0.059094041405160155,0.033685135178382064
Darius Slayton,WR,NYG,13,58,26,339,2,0.12790245167985473,0.09686609686609686,0.13870703764320785,0.1475557183936862,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.09922253217448658,0.07333704410140401,0.09680422449810865,0.11969736583774207
Chris Myarick,TE,NYG,8,6,3,17,1,0.0215008431703204,0.01816239316239316,0.0113031914893617,0.08006322224920859,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.01667964980519386,0.013750695769013251,0.007888544842950592,0.06494737654384282
Kadarius Toney,WR,NYG,10,57,39,420,0,0.16340640809443507,0.18888888888888888,0.22340425531914893,0.091525360888857,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.12676533851947336,0.14300723599773782,0.15591476866067056,0.07424547638686199
Wan Dale Robinson,WR,NYG,NA,NA,NA,NA,NA,0.18384277763749626,0.18384277763749626,0.18384277763749626,0.18384277763749626,43,0.18384277763749626,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.14261920455475177,0.1391868396428033,0.1283046471265153,0.14913346938402122
Daniel Bellinger,TE,NYG,NA,NA,NA,NA,NA,0.07252139567017607,0.07252139567017607,0.07252139567017607,0.07252139567017607,112,0.07252139567017607,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.0562597230992413,0.05490574065259513,0.0506129868149171,0.05882943828334983
Robert Woods,WR,TEN,9,69,45,556,4,0.21471718835804504,0.20935960591133004,0.22624347742831155,0.199848507128256,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.18398756800692376,0.17427026354531186,0.19763560328157487,0.17676454890861626
Geoff Swaim,TE,TEN,16,40,31,210,3,0.07943925233644861,0.09174791086350977,0.06527940315974254,0.11259312184779469,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.06807016687131413,0.07637066632943229,0.057024999668443016,0.09958779617435702
Derrick Henry,RB,TEN,8,20,18,154,0,0.07943925233644861,0.10654596100278552,0.09574312463428904,0.04541601969795889,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.06807016687131413,0.08868851573740523,0.08363666618038307,0.040170138623965165
Austin Hooper,TE,TEN,16,61,38,345,3,0.12463942307692306,0.126171875,0.11041039156626507,0.13701953331871441,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.10680143730025655,0.10502506351472934,0.09644929698655291,0.12119277920454001
Dontrell Hilliard,RB,TEN,8,26,19,87,0,0.10327102803738318,0.11246518105849584,0.0540886483323581,0.04809639900135598,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.08849121693270837,0.09361565550059442,0.047249285439567065,0.04254091459461033
Tommy Hudson,TE,TEN,5,6,3,31,0,0.03813084112149532,0.02841225626740947,0.03083674663545933,0.016878223384031183,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.032673680098230774,0.023650270863308058,0.0269375236529026,0.014928665646436077
Nick Westbrook Ikhine,WR,TEN,16,57,38,476,4,0.11320093457943926,0.11246518105849584,0.14796664716208308,0.15655758461075156,NA,NA,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.09699998779162264,0.09361565550059442,0.1292566659151375,0.138474043262089
Treylon Burks,WR,TEN,NA,NA,NA,NA,NA,0.23962637104584741,0.23962637104584741,0.23962637104584741,0.23962637104584741,18,0.23962637104584741,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.20533183009798056,0.19946422163334124,0.20932626629568507,0.21194777981175686
Hassan Haskins,RB,TEN,NA,NA,NA,NA,NA,0.07209858729831353,0.07209858729831353,0.07209858729831353,0.07209858729831353,131,0.07209858729831353,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.06178007375744666,0.060014632502906354,0.06298191646637222,0.06377067531735882
Chig Okonkwo,TE,TEN,NA,NA,NA,NA,NA,0.05093150195390769,0.05093150195390769,0.05093150195390769,0.05093150195390769,143,0.05093150195390769,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.04364235230117411,0.04239521864607083,0.04449135165846614,0.04504854250596456
Kyle Philips,WR,TEN,NA,NA,NA,NA,NA,0.051525710854314476,0.051525710854314476,0.051525710854314476,0.051525710854314476,163,0.051525710854314476,1.1670200909985662,1.2013501423144095,1.1447506100708917,1.1305915601412457,0.044151519971028313,0.04288983622630604,0.04501042445491565,0.045574115950305985
Ricky Seals Jones,TE,NYG,13,49,30,271,2,0.1165034965034965,0.11019878997407086,0.1029888449243288,0.1182256393854799,NA,NA,1.2890464381107853,1.3208344848499614,1.4328614103604322,1.23273989666329,0.0903795961565535,0.0834311878119905,0.0718763476911715,0.09590477253594722
Richard Rodgers,TE,PHI,3,2,2,11,0,0.02294197031039136,0.03691639522258414,0.01831179005092048,0.01310413086607751,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.01793047518019426,0.02827036924904625,0.012612015346030138,0.010507928281644785
Zach Pascal,WR,PHI,16,69,38,384,3,0.14071497120921306,0.1246141975308642,0.12139244272537934,0.1250378944822486,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.10997687925721598,0.0954288563829206,0.08360751987038044,0.10026527063374988
Greg Ward,WR,PHI,17,11,7,95,3,0.02226720647773279,0.02280130293159609,0.02790834312573442,0.08677783137174605,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.01740310826312972,0.017461110418528568,0.01922152071453791,0.06958532678054064
Dallas Goedert,TE,PHI,15,76,56,830,4,0.17435897435897435,0.2067318132464712,0.2763415589502546,0.21556700480507304,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.13627161136947638,0.15831406779465898,0.1903267770400912,0.1728586694936389
Boston Scott,RB,PHI,16,16,13,83,0,0.03441295546558704,0.04499185667752443,0.02590702115158636,0.01794271948318406,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.026895712770291392,0.03445451252227512,0.017843135347508546,0.014387891225586109
A J Brown,WR,PHI,13,105,63,869,5,0.2566498921639109,0.22948360831369183,0.33247063059819054,0.2804334759492491,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.20058671767002367,0.1757372653671963,0.2289849699864771,0.22487373509641487
Miles Sanders,RB,PHI,12,34,26,158,0,0.0975033738191633,0.11997828447339848,0.06575597336466901,0.048948183462267494,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.07620451951582562,0.09187870005940033,0.045288600560744595,0.039250523868757575
Jalen Reagor,WR,MIN,17,57,33,299,2,0.1153846153846154,0.10749185667752444,0.08783783783783784,0.10375371613156631,NA,NA,1.0795087751807138,1.1055878531426422,1.130878881425316,1.116039923610373,0.10688622273153786,0.09722597473550201,0.07767218866721645,0.09296595393821086
Jason Huntley,RB,PHI,1,1,0,0,0,0.03441295546558704,0,0,0.00860323886639676,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.026895712770291392,0,0,0.006898757187474308
Quez Watkins,WR,PHI,17,62,43,647,1,0.12550607287449392,0.14006514657980457,0.1900705052878966,0.09639334073438383,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.0980902465740039,0.1072611068566755,0.13090867265585296,0.07729580249287042
DeVonta Smith,WR,PHI,17,104,64,916,5,0.21052631578947367,0.20846905537459284,0.2690951821386604,0.23581145546742338,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.16453847812413558,0.1596444381122612,0.18533592604754454,0.18909227077825044
Kenneth Gainwell,RB,PHI,16,50,33,253,1,0.10754048582995952,0.1142100977198697,0.07896959459459459,0.0784760955749298,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.08404910240716061,0.08746145486423684,0.054389316179754975,0.06292833859432448
Jack Stoll,TE,PHI,16,5,4,22,0,0.01075404858299595,0.01384364820846905,0.00686692126909518,0.005451751503928863,NA,NA,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.00840491024071606,0.01060138846839234,0.004729505754761301,0.004371645429833939
Grant Calcaterra,TE,PHI,NA,NA,NA,NA,NA,0.027207199642487703,0.027207199642487703,0.027207199642487703,0.027207199642487703,198,0.027207199642487703,1.2794959464171214,1.3058334999932688,1.4519321098577993,1.2470708321228041,0.02126399831017365,0.020835121508697662,0.018738616948937335,0.021816883966546418
Kalif Raymond,WR,DET,16,71,48,576,4,0.1272133220910624,0.12878787878787878,0.17009449694274598,0.1605222663830481,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.08935491049946852,0.08788384045995976,0.10255121614517904,0.0906962758374454
Josh Reynolds,WR,DET,12,49,29,396,2,0.11871170015676212,0.10846189808321643,0.1445375715562426,0.11436922087555122,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.0833833530041306,0.07401355031889027,0.08714275892625022,0.06461946144649086
Jamaal Williams,RB,DET,13,28,26,157,0,0.06174601115579192,0.08585858585858586,0.05706161542737418,0.03402145221047328,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.043370530773306486,0.058589226973306506,0.034402865245284416,0.01922237384007809
D J Chark,WR,DET,4,22,7,154,2,0.15480132450331124,0.08240997229916898,0.19048311990686845,0.42427680562805664,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.10873278261132974,0.05623592007271663,0.11484366603672418,0.23971955456228303
Godwin Igwebuike,RB,DET,17,10,7,60,0,0.01686340640809443,0.01767676767676767,0.01667593107281823,0.008534959860820581,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.011844892858255972,0.01206248790626898,0.010054040798546961,0.004822315877046796
T J Hockenson,TE,DET,12,84,61,583,4,0.20067453625632375,0.2182239057239057,0.2295488234204187,0.22904550806181012,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.1409542250132461,0.1489142852238207,0.13839666438110965,0.12941241764510458
Craig Reynolds,RB,DET,5,8,7,52,0,0.04586846543001686,0.0601010101010101,0.04913841022790439,0.02539610889544617,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.03221810857445625,0.04101245888131455,0.029625906886385053,0.01434899063836311
D Andre Swift,RB,DET,13,78,62,452,2,0.17200674536256325,0.2047397047397047,0.1642793004660709,0.1469967593891735,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.12081790715421095,0.13971277201326934,0.09904519166158317,0.08305426366805271
Quintez Cephus,WR,DET,5,22,15,204,2,0.1261382799325464,0.12878787878787878,0.19277376320177875,0.21795621507801805,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.08859979857975471,0.08788384045995976,0.11622471163120289,0.12314688453270602
Amon Ra St Brown,WR,DET,17,119,90,912,5,0.20067453625632375,0.2272727272727273,0.2534741523068371,0.21830261055958677,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.1409542250132461,0.1550891302234584,0.15282142013791383,0.12334260055923053
Jermar Jefferson,RB,DET,7,5,4,23,0,0.02047699349554324,0.02453102453102453,0.01552449773683792,0.010351351827223281,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.014383084185025112,0.016739779135230427,0.00935983321959967,0.005848590863849352
Brock Wright,TE,DET,10,17,12,117,2,0.04873524451939291,0.05151515151515151,0.05528071150639244,0.09935219848602107,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.03423174036035976,0.0351535361839839,0.03332914524718318,0.05613473197196512
Shane Zylstra,TE,DET,4,7,3,34,0,0.05016863406408094,0.03219696969696969,0.04016120066703724,0.021387824037269413,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.03523855625331152,0.021970960114989935,0.024213481589833934,0.01208427984575094
James Mitchell,TE,DET,NA,NA,NA,NA,NA,0.034566383374918776,0.034566383374918776,0.034566383374918776,0.034566383374918776,177,0.034566383374918776,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.02427950187909749,0.023587829463381768,0.020840325328288608,0.01953026400582639
Justin Jackson,RB,DET,14,25,22,178,0,0.0450402713013989,0.06030312802321831,0.0450297619047619,0.02480851321930866,NA,NA,1.4236858543081308,1.4654329864721272,1.6586297397190075,1.7698881778867257,0.031636383240800786,0.041150382569449064,0.02714877276491527,0.014016994705807015
Travis Kelce,TE,KC,16,134,92,1125,9,0.21092592592592593,0.2181919642857143,0.24949123356293051,0.23963237245360464,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.24527636229078784,0.25378043420550384,0.27423361649389744,0.28822438928274835
Blake Bell,TE,KC,16,13,9,87,0,0.02046296296296296,0.02134486607142857,0.01929398872886662,0.010246869524341689,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.023795467983434637,0.024826346824451458,0.021207399675528062,0.012324702545292367
Michael Burton,RB,KC,16,3,3,31,0,0.00472222222222222,0.00711495535714285,0.00687486954706741,0.0029352858138337232,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.005491261842331068,0.008275448941483812,0.007556659654498498,0.0035304952849237363
Ronald Jones,RB,KC,16,13,10,64,0,0.0188953488372093,0.02159552845528455,0.01300439854656722,0.00926360633225173,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.0219725593554287,0.02511789380612975,0.014294062331667376,0.01114205585134786
Marquez Valdes Scantling,WR,KC,11,55,26,430,3,0.1433389544688027,0.09995477159656264,0.15400821658063835,0.12566933545530834,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.16668248425288243,0.11625801811596989,0.16928141962964366,0.15115222994417352
Mecole Hardman,WR,KC,17,83,59,693,2,0.12296296296296298,0.13169642857142858,0.14464621164683783,0.09198685321816585,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.1429881515022679,0.15317693726981815,0.1589909720096384,0.11063970330628362
Derrick Gore,RB,KC,11,9,8,105,0,0.0206060606060606,0.0275974025974026,0.03387032504127056,0.012678158045252597,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.023961869857444664,0.03209871104575543,0.037229290966444256,0.015249001303154795
Clyde Edwards Helaire,RB,KC,10,23,19,129,2,0.05792592592592592,0.07209821428571428,0.04577332498434565,0.07581949206871914,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.06735947859926113,0.08385788260703604,0.05031272750608038,0.0911939675490453
Noah Gray,TE,KC,16,10,7,36,1,0.01574074074074074,0.0166015625,0.00798371947401377,0.02158189961569467,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.018304206141103566,0.019309380863462247,0.00877547572780471,0.025958219970882768
Skyy Moore,WR,KC,NA,NA,NA,NA,NA,0.16360924346674238,0.16360924346674238,0.16360924346674238,0.16360924346674238,54,0.16360924346674238,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.1902539002662162,0.19029493126820146,0.17983459333210697,0.19678549186147312
Isiah Pacheco,RB,KC,NA,NA,NA,NA,NA,0.042015325746725736,0.042015325746725736,0.042015325746725736,0.042015325746725736,251,0.042015325746725736,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.04885775048458699,0.04886828736427421,0.04618204240345584,0.05053508205036175
A J Green,WR,ARI,16,92,54,848,3,0.16539763113367173,0.1382530120481928,0.210710944808232,0.14218623184924783,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.11057997083076798,0.08855891448750083,0.12499342275188349,0.0845391329108458
DeAndre Hopkins,WR,ARI,10,64,42,572,8,0.1840947546531303,0.17204819277108435,0.2274087932647334,0.34642364875727044,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.12308031535946351,0.11020664914000104,0.1348985619133535,0.20597180546145807
Zach Ertz,TE,ARI,17,112,74,763,5,0.19153484395040615,0.19536341885983,0.19658140302569185,0.19208445935724047,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.12805453930591265,0.12514137701942132,0.11661179933444417,0.11420693430378445
Maxx Williams,TE,ARI,5,17,16,193,1,0.09780033840947544,0.13108433734939762,0.15346117867165576,0.12242181603490705,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.06538641753471497,0.08396697077333413,0.09103294562684346,0.07278787856151257
Stephen Anderson,TE,ARI,17,19,16,165,1,0.02818991097922848,0.03611738148984198,0.03437499999999999,0.029060479705125524,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.01884694183609999,0.02313523627070353,0.020391199474741918,0.017278380081478615
James Conner,RB,ARI,15,39,37,375,3,0.07478849407783418,0.10104417670682732,0.09939195509822264,0.10675590849826787,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.05000137811478205,0.06472453997111172,0.058959161675416746,0.06347345885867432
Marquise Brown,WR,ARI,16,146,91,1008,6,0.2538870703764321,0.2441603535353535,0.2703862660944206,0.2789201615195674,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.16974139619838555,0.1563985879919785,0.16039273562653034,0.1658365110288421
Antoine Wesley,WR,ARI,15,32,19,208,3,0.06136491821771009,0.05188755020080321,0.05512940442781416,0.09160026549029239,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.04102677178648783,0.03323692593111142,0.03270268167596449,0.054462425216830555
Eno Benjamin,RB,ARI,9,7,6,42,0,0.02237262643354013,0.02730923694779116,0.01855316495166822,0.011544858645720529,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.014957677213823685,0.01749311891111127,0.011005710179411122,0.006864183168749318
Jonathan Ward,RB,ARI,13,4,3,34,0,0.00885070935832357,0.00945319740500463,0.01039792761027559,0.004670449711359146,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.00591732285382036,0.0060553103923077466,0.006168035375274362,0.00277689171283922
Rondale Moore,WR,ARI,14,64,54,435,1,0.1314962533236645,0.15800344234079175,0.12353000133636242,0.09141435230244362,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.08791451097104536,0.10121018798571524,0.07327781522516082,0.05435188751220884
Trey McBride,TE,ARI,NA,NA,NA,NA,NA,0.13888991362258588,0.13888991362258588,0.13888991362258588,0.1388899136225859,55,0.13888991362258588,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.09285769386056673,0.08896688615645783,0.08238929261695489,0.08257925338484731
Keaontay Ingram,RB,ARI,NA,NA,NA,NA,NA,0.05261674686082555,0.05261674686082555,0.05261674686082555,0.05261674686082555,201,0.05261674686082555,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.03517800281176753,0.033704017849781366,0.031212176900395485,0.03128414121642813
Darrel Williams,RB,ARI,17,57,47,452,2,0.08444444444444445,0.10491071428571427,0.09434356084324776,0.07330910136532005,NA,NA,1.4957286558412726,1.561141674424044,1.6857762606157358,1.6818983937201737,0.05645706132236176,0.06720127711946403,0.05596446162362521,0.043587116581500746
Jerick McKinnon,RB,KC,13,20,13,107,1,0.03874643874643875,0.03794642857142857,0.02920540115280253,0.03597063175912189,NA,NA,0.8599521126127202,0.859766691505575,0.9097762584788086,0.8314090734997623,0.045056507424254946,0.044135727687913705,0.032101740269234354,0.04326466105031289
DeVante Parker,WR,NE,10,73,40,515,2,0.20178861788617883,0.1683168316831683,0.23979731580388935,0.18062679175678983,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.14283693531573013,0.11969515263559598,0.15243699360019877,0.1256205598102651
Nelson Agholor,WR,NE,15,64,37,473,3,0.13557632398753894,0.1152014652014652,0.13898539452078473,0.13590617356251633,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.09596828018652566,0.08192322076908831,0.08835176333838818,0.09451870034641517
Hunter Henry,TE,NE,17,75,50,603,9,0.14018691588785048,0.13736263736263735,0.15633912367124708,0.2587850369434829,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.09923190736198656,0.09768269567061404,0.09938337263968673,0.1799772940391521
Jonnu Smith,TE,NE,16,45,28,294,1,0.08936915887850468,0.08173076923076923,0.080989110707804,0.06483623284168862,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.06326034094326644,0.05812120392401536,0.05148404813983772,0.04509167098825722
Kendrick Bourne,WR,NE,17,70,55,800,5,0.1308411214953271,0.15109890109890112,0.20741508944775736,0.18028329115010933,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.09261644687118743,0.10745096523767547,0.1318519039995844,0.1253816653578603
Damien Harris,RB,NE,15,21,18,132,0,0.04448598130841121,0.05604395604395604,0.03878662172673063,0.02340675090636927,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.03148959193620373,0.03985453983361053,0.024656306047922287,0.01627869887738848
Jakobi Meyers,WR,NE,17,126,83,866,2,0.2355140186915888,0.22802197802197804,0.2245268343271973,0.15720115147558028,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.16670960436813742,0.16215327481321934,0.1427296860795501,0.10932872393465601
J J Taylor,RB,NE,5,4,4,8,0,0.02542056074766355,0.03736263736263737,0.00705211304122375,0.012664747095433868,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.017994052534973562,0.026569693222407025,0.00448296473598587,0.008807954813957032
Rhamondre Stevenson,RB,NE,12,18,14,123,0,0.04766355140186916,0.05448717948717949,0.04517759917033964,0.02460672469057818,NA,NA,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.03373884850307543,0.03874746928267691,0.028718992839909474,0.017113244943693727
Tyquan Thornton,WR,NE,NA,NA,NA,NA,NA,0.170695441206723,0.170695441206723,0.170695441206723,0.170695441206723,50,0.170695441206723,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.12082749735709791,0.12138665328431472,0.10850955437754867,0.11871360097189287
Pierre Strong,RB,NE,NA,NA,NA,NA,NA,0.07340811223715028,0.07340811223715028,0.07340811223715028,0.0734081122371503,127,0.07340811223715028,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.05196224588436449,0.05220271265238725,0.04666487570047961,0.05105315808444541
Kevin Harris,RB,NE,NA,NA,NA,NA,NA,0.05705606896789968,0.05705606896789968,0.05705606896789968,0.057056068967899685,183,0.05705606896789968,1.4127201584109914,1.4062125990648746,1.5730913483692364,1.4378760294461759,0.040387382191867056,0.04057428372199319,0.036270029090839206,0.03968079848293727
Tyreek Hill,WR,MIA,17,159,111,1239,9,0.23555555555555557,0.24776785714285715,0.258609893550407,0.2435366784369798,NA,NA,1.2649649802172434,1.3784368163093519,1.3760934198328973,1.2361723192487437,0.18621508044839438,0.1797455307427399,0.18793047755566672,0.19700868126943968
Cethan Carter,TE,MIA,16,2,2,16,0,0.00345528455284552,0.005259900990099,0.00465625855929882,0.0021184321426561117,NA,NA,1.2649649802172434,1.3784368163093519,1.3760934198328973,1.2361723192487437,0.0027315258579349083,0.003815844823545805,0.0033836791108733315,0.0017137029438934063
Sony Michel,RB,LAC,17,33,21,128,1,0.0543657331136738,0.05172413793103448,0.02757432141318397,0.03630260806061153,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.044292498397906575,0.04126334087875705,0.021479554491779993,0.027838727655819642
Mike Gesicki,TE,MIA,17,112,73,780,2,0.18211382113821137,0.1806930693069307,0.21364009860312244,0.14161547315995232,NA,NA,1.2649649802172434,1.3784368163093519,1.3760934198328973,1.2361723192487437,0.14396748051233432,0.13108549276180906,0.15525115920477647,0.1145596539857938
Durham Smythe,TE,MIA,17,41,34,357,0,0.06666666666666665,0.08415841584158415,0.09778142974527528,0.039068572017431816,NA,NA,1.2649649802172434,1.3784368163093519,1.3760934198328973,1.2361723192487437,0.052702381258979525,0.06105351717673299,0.07105726132834,0.03160447084042043
