player,Position,Team,player_games,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,tgt_per,rec_per,rec_yds_per,rec_tds_per,Pick,rep,tot_tgt_per,tot_rec_per,tot_rec_yds_per,tot_rec_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per
Derek Parish,RB,JAC,NA,NA,NA,NA,NA,0.0441474183338421,0.0441474183338421,0.0441474183338421,0.044147418333842094,240,0.0441474183338421,1.0622896821996912,1.1116665203263065,1.1544023386918267,1.1130895651987076,0.04155873776579069,0.03971282531822902,0.03824266189885766,0.039662053903057604
Brenton Strange,TE,JAC,NA,NA,NA,NA,NA,0.12970746311290945,0.12970746311290945,0.12970746311290945,0.12970746311290945,61,0.12970746311290945,1.0622896821996912,1.1116665203263065,1.1544023386918267,1.1130895651987076,0.12210178192103234,0.11667839297241454,0.11235897465340763,0.11652922385428545
Jacob Harris,WR,JAC,7,1,1,6,0,0.00457358084476728,0.00699876492383697,0.00468836183121897,0.0026620461328892625,NA,NA,1.0622896821996912,1.1116665203263065,1.1544023386918267,1.1130895651987076,0.00430539891463196,0.006295741389947256,0.004061289269850094,0.002391583046072341
Josh Downs,WR,IND,NA,NA,NA,NA,NA,0.12552198505873316,0.12552198505873316,0.12552198505873316,0.1255219850587332,79,0.12552198505873316,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.08888115789363353,0.08876316602037851,0.08373276565992291,0.08772379209690623
Breshad Perriman,WR,IND,11,19,9,110,1,0.03909938264132671,0.02787392967753689,0.037069341474051463,0.04738314897964708,NA,NA,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.027685973899004773,0.019711114721854234,0.024728086329753738,0.033114752830289924
Will Mallory,TE,IND,NA,NA,NA,NA,NA,0.041012694101479036,0.041012694101479036,0.041012694101479036,0.041012694101479036,162,0.041012694101479036,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.0290407751149824,0.029002222788057325,0.027358604173399498,0.028662620727426452
Amari Rodgers,WR,IND,16,25,16,204,1,0.04704189495821572,0.04687634640241275,0.05856228575288336,0.047314820941870846,NA,NA,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.03331000614307122,0.033148718259986144,0.03906552423594307,0.033067000282579126
Kenyan Drake,RB,IND,12,26,17,89,1,0.07547814207650272,0.08027777777777778,0.04147478070175438,0.07233938201035375,NA,NA,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.0534454953073019,0.05676861876667853,0.02766685128244053,0.05055596360211829
Jonathan Taylor,RB,IND,11,40,28,143,0,0.10234798314268512,0.1087254454088625,0.06439393939393939,0.048335206536394594,NA,NA,1.412245160092859,1.4141224416208347,1.4990784559599453,1.4308773259604677,0.07247182432259527,0.07688545362751184,0.04295568329857979,0.03378011913351823
Tyler Kroft,TE,MIA,11,5,4,57,0,0.01509232954545454,0.01828940290478752,0.02284515277253866,0.008801008099335629,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.013362889905838555,0.015421081179929524,0.018668655754239784,0.008213075920883583
Raheem Mostert,RB,MIA,16,42,31,202,2,0.07641267123287672,0.08950407608695651,0.04757814231877632,0.07270326011980695,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.06765649464654701,0.07546717793122949,0.03888001840999551,0.06784647716717786
Tyreek Hill,WR,MIA,17,170,119,1710,7,0.2910958904109589,0.3233695652173913,0.3790733761915318,0.2758534116711683,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.25773902722494096,0.2726556105902485,0.309772074460535,0.25742562528275426
Robbie Chosen,WR,MIA,16,44,20,282,1,0.08279373512645967,0.05859543300301594,0.08095374795251524,0.0602497901939855,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.07330634837093455,0.04940592833001118,0.06615397443774934,0.05622493417746819
Eric Saubert,TE,MIA,17,24,15,148,1,0.04203152364273205,0.04347826086956521,0.04120267260579064,0.04892766507947463,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.03721510462125036,0.03665957789448719,0.033670097052569396,0.045659158972893604
River Cracraft,WR,MIA,11,14,9,102,2,0.03704856787048568,0.03779644268774703,0.03494488220713004,0.06994124810664801,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.03280314891953794,0.03186883760145762,0.028556341154416142,0.06526897535120074
Durham Smythe,TE,MIA,16,20,15,129,1,0.03638698630136986,0.04330842391304347,0.03038406118377299,0.03633974961400962,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.03221737840311762,0.036516376418336854,0.024829318687571385,0.03391215178500871
Cedrick Wilson,WR,MIA,15,18,12,136,0,0.03493150684931507,0.03695652173913043,0.03416832926919382,0.017693187900117716,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.030928683266992916,0.031160641210314113,0.027921755795429118,0.016511233016260396
Braxton Berrios,WR,MIA,17,32,18,145,0,0.05103668261562998,0.05042016806722689,0.0389470856835885,0.02421690443235038,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.04518835670118863,0.042512787810413726,0.03182687121846709,0.02259914687349169
Jeff Wilson,RB,MIA,16,37,22,185,1,0.06962200453815927,0.06445497630331753,0.0531079552170756,0.05505120976841167,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.06164397476646769,0.0543465211630123,0.04339888393965825,0.05137363359529054
Myles Gaskin,RB,MIN,4,6,4,28,0,0.04366438356164384,0.04619565217391304,0.02637996009753934,0.02048343972625185,NA,NA,1.2445976512644636,1.3134743969149003,1.4668278256583924,1.3225147820398668,0.03508313189992163,0.035170576817041714,0.017984360288296666,0.01548825011593283
Alec Ingold,RB,MIA,17,23,15,105,1,0.03938356164383562,0.04076086956521738,0.02327643538018177,0.034954331050426356,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.03487057427160967,0.03436835427608174,0.019021092291436354,0.03261928309127694
Salvon Ahmed,RB,MIA,12,1,1,8,0,0.00242579908675799,0.00384963768115942,0.0025123771521466,0.0014351331390780706,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.002147825226874507,0.003245900126074387,0.002053070279075667,0.0013392621952835085
Jaylen Waddle,WR,MIA,17,117,75,1356,8,0.20034246575342468,0.20380434782608697,0.30059853690977606,0.24404945563658015,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.1773850952077535,0.17184177138040876,0.24564382044940666,0.22774626326555145
Erik Ezukanma,WR,MIA,1,1,1,3,0,0.02910958904109589,0.04619565217391304,0.01130569718465972,0.0153373148048269,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.025773902722494094,0.038950801512892645,0.009238816255840518,0.014312738892268953
Braylon Sanders,WR,MIA,3,3,2,17,0,0.02910958904109589,0.03079710144927536,0.02135520579324613,0.014032483056989889,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.025773902722494094,0.025967201008595096,0.017451097372143193,0.01309507358756669
De Von Achane,RB,MIA,NA,NA,NA,NA,NA,0.08907996508656314,0.08907996508656314,0.08907996508656314,0.08907996508656314,84,0.08907996508656314,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.0788722352425836,0.07510958013536842,0.07279457569659079,0.08312917202528546
Elijah Higgins,TE,ARI,NA,NA,NA,NA,NA,0.027519136379545752,0.027519136379545752,0.027519136379545752,0.027519136379545752,197,0.027519136379545752,1.172371993641642,1.2706925024346345,1.3098420763881577,1.2529370861785714,0.023473041431214457,0.021656802355266402,0.021009507081516863,0.02196370167593847
Keenan Allen,WR,LAC,10,89,66,752,4,0.2127988748241913,0.23134020618556697,0.27888307155322867,0.2465582875584365,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.1571202886873397,0.16462927183794873,0.18218063370567067,0.17294074240365334
Mike Williams,WR,LAC,13,93,63,895,4,0.17104836092177866,0.1698651863600317,0.25531950597395625,0.19436553475817642,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.12629374976596883,0.1208816331677246,0.1667877119134362,0.1363317380714504
Gerald Everett,TE,LAC,16,87,58,555,4,0.13001054852320676,0.12706185567010309,0.12864037958115185,0.14615672267020158,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.09599343480195614,0.09042138036554004,0.08403445121895546,0.10251714666001153
Austin Ekeler,RB,LAC,17,127,107,722,5,0.17862165963431786,0.22061855670103092,0.1575043630017452,0.1896524808677548,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.13188550339254554,0.15699939471176932,0.10288987604466067,0.1330259110928916
Donald Parham,TE,LAC,6,12,10,130,1,0.04781997187060478,0.05841924398625429,0.0803519488074462,0.08324025393351345,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.035307930042098805,0.04157304844392645,0.05248998754817639,0.05838632096160446
Joshua Kelley,RB,LAC,13,25,14,101,0,0.04598074218327383,0.03774781919111816,0.02881259229426768,0.020038617653912946,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.03394993273278732,0.026862585148383248,0.018821853523192236,0.014055473243783406
Joshua Palmer,WR,LAC,16,107,72,769,3,0.15989803094233476,0.1577319587628866,0.17824225567190227,0.14275660404028384,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.11806089107826791,0.11224723079860142,0.11643692430157972,0.10013223781780074
Tre McKitty,TE,LAC,17,18,10,72,0,0.02531645569620253,0.02061855670103092,0.01570680628272251,0.010992578057477522,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.018692433551699368,0.014672840627268155,0.010260486253761171,0.007710406447967007
Isaiah Spiller,RB,LAC,6,3,3,13,0,0.01195499296765119,0.01752577319587629,0.00803519488074461,0.006421133709368702,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.008826982510524698,0.012471914533177936,0.005248998754817632,0.004503907135987693
Zander Horvath,RB,LAC,15,8,5,8,2,0.01275199249882794,0.01168384879725085,0.00197789412449098,0.048728108446487305,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.009415448011226346,0.008314609688785285,0.001292061231955109,0.034178835901688985
Stone Smartt,TE,LAC,7,5,4,17,0,0.01707856138235885,0.02002945508100147,0.00900648217402144,0.008174706825142077,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.012609975015035286,0.014253616609346213,0.005883493109795593,0.005733897170003721
Quentin Johnston,WR,LAC,NA,NA,NA,NA,NA,0.23212613818307865,0.23212613818307865,0.23212613818307865,0.23212613818307865,21,0.23212613818307865,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.17139059533719142,0.16518856680270166,0.15163662218117793,0.16281775423655206
Derius Davis,WR,LAC,NA,NA,NA,NA,NA,0.0770828581357887,0.0770828581357887,0.0770828581357887,0.0770828581357887,125,0.0770828581357887,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.05691421504529282,0.05485468788725631,0.050354450934616865,0.05406740468798591
Jalen Guyton,WR,LAC,3,4,2,64,0,0.03187998124706985,0.02336769759450171,0.07911576497963933,0.019386726448906655,NA,NA,1.3543691690106856,1.4052191545455204,1.5308052556441842,1.4256807512885292,0.02353862002806587,0.016629219377570576,0.05168244927820444,0.013598224168619059
Keke Coutee,WR,MIA,8,1,1,20,0,0.0035182119205298,0.00533919597989949,0.01238344988344988,0.0029187773654623618,NA,NA,1.1294210797067448,1.1860000405542968,1.2237170727919369,1.0715848951252351,0.0031150577793742857,0.00450185143113834,0.010119536744875817,0.0027237948003375383
Tyler Lockett,WR,SEA,16,117,84,1033,9,0.2169502617801047,0.22368421052631585,0.27899402643619725,0.2750645996675933,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.1728060843911688,0.17242838518596632,0.20353686537904025,0.19727141292162798
Will Dissly,TE,SEA,15,38,34,349,3,0.07515997673065736,0.0965747702589808,0.10054228096932724,0.09999710448511084,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.05986672325346474,0.0744452710644172,0.0733494582947119,0.07171613545940991
D K Metcalf,WR,SEA,17,141,90,1048,6,0.2460732984293194,0.2255639097744361,0.2663955261820031,0.22199246369169556,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.19600328124005875,0.1738773632127391,0.1943457752221256,0.15920902589186733
Colby Parkinson,TE,SEA,17,34,25,322,2,0.05933682373472949,0.06265664160401004,0.08185053380782918,0.06575108888840013,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.047263202568524794,0.0482992675590942,0.0597131103258821,0.04715550536792104
DeeJay Dallas,RB,SEA,15,19,17,126,0,0.03757998836532868,0.04828738512949039,0.03629893238434164,0.02026799809918989,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.02993336162673237,0.037222635532208594,0.02648146631843467,0.01453584585930677
Tyler Mabry,TE,SEA,2,1,1,7,1,0.01483420593368237,0.02130325814536341,0.01512455516014234,0.15008316238790598,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.011815800642131197,0.016421750970092026,0.011033944299347773,0.10763696068409964
Cade Johnson,WR,SEA,3,4,2,21,0,0.03955788248981967,0.02840434419381788,0.03024911032028469,0.017175033283556067,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.03150880171234987,0.021895667960122704,0.022067888598695552,0.012317626793551606
Kenneth Walker,RB,SEA,15,35,27,165,0,0.06922629435718441,0.07669172932330828,0.04753431621759024,0.03356376460955137,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.05514040299661226,0.059118303492331305,0.03467811065509302,0.024071331881661998
Dareke Young,WR,SEA,13,2,2,24,0,0.00456437105651765,0.00655484866011181,0.00797778733721794,0.0029220987968679784,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.003635630966809597,0.005052846452336002,0.005820102487568057,0.0020956770120595398
Jaxon Smith Njigba,WR,SEA,NA,NA,NA,NA,NA,0.23459976229428492,0.23459976229428492,0.23459976229428492,0.23459976229428492,20,0.23459976229428492,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.186864334656876,0.180842707146091,0.17114954340058794,0.16825075504008635
Kenny McIntosh,RB,SEA,NA,NA,NA,NA,NA,0.044747449579309005,0.044747449579309005,0.044747449579309005,0.044747449579309,237,0.044747449579309005,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.0356424163070577,0.034493853875497235,0.032644984329662875,0.03209207078561623
Tyler Higbee,TE,LAR,17,108,72,620,3,0.20338983050847456,0.207492795389049,0.1994851994851995,0.19566989688399594,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.14458689558927879,0.14343659270150572,0.12245605991078666,0.13199013614582988
Cooper Kupp,WR,LAR,9,98,75,812,6,0.3486084955011509,0.4082612872238233,0.49349349349349353,0.5519073329748772,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.24782074902442233,0.28222477730620343,0.3029361023312722,0.37229193237845515
Cam Akers,RB,LAR,15,18,13,117,0,0.0384180790960452,0.04245917387127762,0.04266409266409266,0.020239805121112207,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.027310858055752663,0.029351376839845154,0.026189796038984366,0.013652864728008994
Van Jefferson,WR,LAR,11,44,24,369,3,0.128060263653484,0.1068902279276919,0.1834854334854335,0.21128350708743177,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.09103619351917554,0.07389157805835142,0.1126344375103174,0.1425223772789726
Brycen Hopkins,TE,LAR,14,11,7,109,0,0.02515469464622007,0.02449567723342939,0.04258595330023902,0.014221620576593326,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.01788210944126662,0.0169334866383722,0.026141829379572313,0.009593267365146856
Tutu Atwell,WR,LAR,13,35,18,298,1,0.08619440822830654,0.06783418310795833,0.12538362538362538,0.08512747667701753,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.061274361022522,0.04689273222933841,0.07696803964119667,0.05742317758266017
Ben Skowronek,WR,LAR,14,61,39,376,0,0.1394942157654022,0.13647591601482092,0.1469020040448612,0.0700351417480598,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.09916442508338762,0.09434371127093084,0.09017731969467147,0.04724256536915966
Austin Trammell,WR,LAR,6,4,2,13,0,0.02134337727558066,0.01633045148895293,0.01185113685113685,0.00897052572735179,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.015172698919862584,0.011288991092248134,0.007274943344162324,0.006051114304796646
Kyren Williams,RB,LAR,10,12,9,76,0,0.0384180790960452,0.04409221902017291,0.04157014157014157,0.020375366784051392,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.027310858055752663,0.03048027594906996,0.02551826280721554,0.013744308545542695
Ronnie Rivers,RB,LAR,8,5,5,29,0,0.02000941619585687,0.03061959654178674,0.01982786357786357,0.011578079888018584,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.014224405237371176,0.02116685829796525,0.012171539825810039,0.007810053386152013
Lance McCutcheon,WR,LAR,10,5,0,0,0,0.0160075329566855,0,0,0.004001883239171375,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.011379524189896942,0,0,0.0026994909385121024
Demarcus Robinson,WR,LAR,17,75,48,458,2,0.15368852459016394,0.16,0.1506578947368421,0.1301194995685936,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.10925495440275933,0.11060555037204996,0.0924829121736248,0.08777277821875647
Davis Allen,TE,LAR,NA,NA,NA,NA,NA,0.03536355008338078,0.03536355008338078,0.03536355008338078,0.03536355008338078,175,0.03536355008338078,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.025139437457562374,0.02444628075051178,0.021708282212635405,0.02385466474116119
Puka Nacua,WR,LAR,NA,NA,NA,NA,NA,0.04441960486427992,0.04441960486427992,0.04441960486427992,0.04441960486427991,177,0.04441960486427992,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.031577256122257584,0.030706592770766674,0.02726743542132961,0.02996347310928547
Zach Evans,RB,LAR,NA,NA,NA,NA,NA,0.04940415107172534,0.04940415107172534,0.04940415107172534,0.04940415107172534,215,0.04940415107172534,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.03512069809403216,0.03415233324970052,0.030327250839126095,0.03332582441126397
Zach Charbonnet,RB,SEA,NA,NA,NA,NA,NA,0.1028770360664259,0.1028770360664259,0.1028770360664259,0.1028770360664259,52,0.1028770360664259,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.08194402546712395,0.07930341243091585,0.07505275187400964,0.07378157089839481
Noah Fant,TE,SEA,17,63,50,486,4,0.1099476439790576,0.12531328320802007,0.1235383833248602,0.1253044084751201,NA,NA,1.255454994796421,1.2972586287638745,1.3707297000798135,1.394345970325011,0.08757593417109007,0.0965985351181884,0.09012599881484068,0.08986608140439681
Royce Freeman,RB,LAR,4,8,6,33,0,0.05872193436960275,0.07244318181818181,0.04194078947368421,0.029741039812496376,NA,NA,1.4066961579024044,1.446582015656531,1.629034934085999,1.4824584821081568,0.04174457578469965,0.05007886247314051,0.02574578886929511,0.020061971496296203
Dan Arnold,TE,PHI,17,13,9,135,0,0.02181208053691274,0.02284263959390863,0.03409952008082849,0.012289368081397328,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.016056463358979197,0.01617685450111779,0.022493708047063334,0.008666137596722039
Rashaad Penny,RB,PHI,5,5,4,16,0,0.02966841186736474,0.03408521303258145,0.01382816471784443,0.013912701393512847,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.021839721674476745,0.024138695950651507,0.009121732483407351,0.009810869348180495
Dallas Goedert,TE,PHI,12,69,55,702,3,0.18236940298507465,0.2226190476190476,0.24226552984165653,0.18821176087329144,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.1342470578115341,0.15765585792769268,0.15981016991465324,0.1327219598474125
Boston Scott,RB,PHI,15,6,5,15,0,0.0126865671641791,0.01619047619047619,0.00414129110840438,0.006014342330456642,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.009338925760802369,0.011465880576559468,0.0027317977763188558,0.004241155268872121
A J Brown,WR,PHI,17,145,88,1496,11,0.27052238805970147,0.25142857142857145,0.36443361753958586,0.36178824448316965,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.19913885813475643,0.1780583807183353,0.24039820431605957,0.2551235089388884
Olamide Zaccheaus,WR,PHI,17,61,40,533,3,0.14698795180722893,0.1556420233463035,0.1974805483512412,0.16807664040652395,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.10820181313791437,0.11022361735305508,0.13026780990047496,0.11852320501023612
D Andre Swift,RB,PHI,14,70,48,389,3,0.14455782312925172,0.15218202163371874,0.1103380385090266,0.13280844465167238,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.10641292958737397,0.10777329001465817,0.07278435646087177,0.09365300540556126
Quez Watkins,WR,PHI,17,51,33,354,3,0.09514925373134328,0.09428571428571428,0.08623629719853837,0.1065538002955468,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.07004194320601778,0.06677189276937572,0.056885671342169174,0.07513892404383547
Tyrie Cleveland,WR,PHI,6,7,2,28,0,0.0347343841214244,0.01642512077294686,0.02208611729769859,0.013355975876067988,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.02556892108474204,0.011632052758828447,0.014569081125189757,0.009418281226006287
DeVonta Smith,WR,PHI,17,136,95,1196,7,0.2537313432835821,0.2714285714285714,0.2913520097442144,0.27328232250960266,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.18677851521604744,0.19222211554820284,0.19219000826337382,0.19271147173180803
Kenneth Gainwell,RB,PHI,17,29,23,169,0,0.05410447761194029,0.06571428571428571,0.04116930572472594,0.027500192832600523,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.03982777162695128,0.046537985869564896,0.0271572837763463,0.019392409230907157
Jack Stoll,TE,PHI,17,14,11,123,0,0.02611940298507462,0.03142857142857143,0.02996345919610231,0.0142404823801646,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.019227200095769583,0.022257297589791912,0.01976536038160115,0.010042011837615186
Grant Calcaterra,TE,PHI,15,9,5,81,0,0.01902985074626865,0.01619047619047619,0.02236297198538368,0.009422331313676958,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.01400838864120355,0.011465880576559468,0.014751707992121837,0.006644379036040954
DeVante Parker,WR,NE,13,47,31,539,3,0.1138176638176638,0.11323592608508808,0.1993343195266272,0.16861210321660303,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.09445936103613521,0.08798686900140405,0.15810472591588917,0.13967615285473992
Ty Montgomery,RB,NE,1,4,3,15,1,0.1259259259259259,0.1424581005586592,0.07211538461538461,0.21006173502681882,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.10450822923146875,0.11069315777595995,0.05719929787309534,0.17401250830046394
Hunter Henry,TE,NE,17,59,41,509,2,0.10925925925925926,0.11452513966480446,0.14394796380090497,0.11151996109199441,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.09067625771553908,0.08898861703557565,0.11417428477413934,0.09238173793390084
JuJu Smith Schuster,WR,NE,16,101,78,933,3,0.16484254992319508,0.1905172413793103,0.1958341564598973,0.12824359055319723,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.13680584730905113,0.14803619433601078,0.15532852398718755,0.10623538295906404
Kendrick Bourne,WR,NE,16,48,35,434,1,0.09444444444444444,0.10387569832402237,0.13040865384615383,0.08019385756011932,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.07838117192360157,0.08071376087830415,0.10343539698718074,0.0664315864217006
Mike Gesicki,TE,NE,17,52,32,362,5,0.08904109589041095,0.08695652173913043,0.08024828197738859,0.1266619137645445,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.07389683412619971,0.0675671790005007,0.06365001600018601,0.10492514173269815
J J Taylor,RB,NE,1,1,1,8,0,0.03148148148148148,0.04748603351955307,0.03846153846153846,0.018839429244457175,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.02612705730786719,0.036897719258653316,0.030506292198984184,0.015606347045351042
Rhamondre Stevenson,RB,NE,17,88,69,421,1,0.16296296296296298,0.19273743016759776,0.11906108597285069,0.10787325333684968,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.13524594371131252,0.1497613311086517,0.09443491923362017,0.08936085093879688
Tyquan Thornton,WR,NE,13,45,22,247,2,0.10897435897435898,0.08036097980232058,0.09134615384615384,0.11725826302972729,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.09043981375800182,0.06244229413002869,0.07245244397258743,0.09713527533300319
Pierre Strong,RB,CLE,15,7,7,42,0,0.01469135802469135,0.02216014897579143,0.01346153846153846,0.008343015698695399,NA,NA,1.4203271864950497,1.4739460523691346,1.6706428511961162,1.5699184626954028,0.010343643467774003,0.01503457262914915,0.008057699736302415,0.005314298733942668
Kayshon Boutte,WR,NE,NA,NA,NA,NA,NA,0.03995208747272658,0.03995208747272658,0.03995208747272658,0.03995208747272658,187,0.03995208747272658,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.03315696815548112,0.031043673225703852,0.03168854141446169,0.03309580848735304
Demario Douglas,WR,NE,NA,NA,NA,NA,NA,0.03130822751725013,0.03130822751725013,0.03130822751725013,0.03130822751725013,210,0.03130822751725013,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.025983270673970996,0.024327199047734078,0.024832546358711252,0.02593534324574986
Anthony Firkser,TE,NE,11,13,9,100,0,0.0484118291347207,0.05412097629996463,0.05726026474451818,0.025947130203126688,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.04017786249753071,0.042053219473428015,0.04541675755987407,0.02149427742881563
Ezekiel Elliott,RB,NE,15,23,17,92,0,0.04688249400479617,0.05427230046948356,0.02790863668807994,0.02265233224042957,NA,NA,1.2049378967757691,1.2869639228017207,1.2607739482289222,1.2071645715497037,0.0389086393002051,0.042170801766791374,0.02213611466772828,0.01876490809480063
