player,team,pos,player_games,player_gs,pl_cmp,pl_pas_att,pl_pas_yds,pl_pas_tds,pl_rus_att,pl_rus_yds,pl_rus_tds,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,pl_int,pl_fmb,pl_fl,touches,fl_per_tou
Cam Sims,WAS,WR,17,3,0,0,0,0,0,0,0,1.0588235294117647,0.47058823529411764,5.235294117647059,0,0,0,0,0.5294117647058824,0
Chris Streveler,NYJ,QB,1.2000000000000002,1,8.333333333333332,12.499999999999998,74.99999999999999,0,7.499999999999999,44.99999999999999,0,0,0,0,0,0,0.8333333333333333,0.27114020731042004,8.333333333333332,0.03253682487725041
Jordan Wilkins,IND,RB,4,0,0,0,0,0,3.25,14.5,0,2,1.5,7.25,0,0,0,0,5,0
Tyler Badie,DEN,RB,1,0,0,0,0,0,1,0,0,1,1,24,1,0,0,0,3,0
Blake Bell,KAN,TE,3,1,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,6.666666666666667,0.3333333333333333,0,0,0,1,0
Grant Calcaterra,PHI,TE,15,2,0,0,0,0,0,0,0,0.6,0.3333333333333333,5.4,0,0,0,0,0.4,0
Chase Daniel,LAC,QB,0.8,0,10,15,65,1.25,1.25,5,0,0,0,0,0,0,0,0,2.5,0
Brandon Johnson,DEN,WR,7,1,0,0,0,0,0,0,0,2,0.8571428571428571,6,0.14285714285714285,0,0.14285714285714285,0.08933832125321486,1,0.08933832125321486
Jaret Patterson,WAS,RB,3,0,0,0,0,0,5.666666666666667,26,0,0.3333333333333333,0,0,0,0,0,0,6,0
Nathan Peterman,CHI,QB,1.4000000000000001,1,9.999999999999998,17.857142857142854,99.28571428571428,0.7142857142857142,1.4285714285714284,4.999999999999999,0,0,0,0,0,0.7142857142857142,0,0,2.142857142857143,0
Andrew Beck,DEN,TE,13,4,0,0,0,0,0.15384615384615385,0,0,0.8461538461538461,0.38461538461538464,5.3076923076923075,0,0,0,0,0.6153846153846154,0
D Wayne Eskridge,SEA,WR,10,0,0,0,0,0,0.2,1,0,1.3,0.7,5.8,0,0,0,0,1,0
Tyler Mabry,SEA,TE,2,0,0,0,0,0,0,0,0,0.5,0.5,3.5,0.5,0,0,0,1,0
Tre McKitty,LAC,TE,17,8,0,0,0,0,0,0,0,1.0588235294117647,0.5882352941176471,4.235294117647059,0,0,0.058823529411764705,0.01913930875132377,0.6470588235294118,0.02957893170659128
Ty Montgomery,NWE,WR,1,0,0,0,0,0,2,-2,0,4,3,15,1,0,0,0,6,0
Gunner Olszewski,PIT,WR,16,2,0,0,0,0,0.5,2.4375,0,0.4375,0.3125,3.3125,0,0,0.125,0.05942103109656301,0.875,0.06790974982464344
Freddie Swain,2TM,WR,4,1,0,0,0,0,0,0,0,1.5,1,18.5,0,0,0.25,0.08134206219312602,1.25,0.06507364975450082
Ke Shawn Vaughn,TAM,RB,15,0,0,0,0,0,1.1333333333333333,3.533333333333333,0,0.26666666666666666,0.2,1.2666666666666666,0,0,0,0,1.4,0
Kevin White,NOR,WR,7,2,0,0,0,0,0,0,0,0.7142857142857143,0.2857142857142857,10.571428571428571,0,0,0,0,0.42857142857142855,0
Zamir White,LVR,RB,14,0,0,0,0,0,1.2142857142857142,5,0,0,0,0,0,0,0,0,1.2857142857142858,0
Anthony Brown,BAL,QB,1.2000000000000002,1,18.333333333333332,40.83333333333333,251.66666666666663,0,2.4999999999999996,-4.166666666666666,0,0,0,0,0,1.6666666666666665,0.8333333333333333,0.52114020731042,3.333333333333333,0.15634206219312602
Jamison Crowder,BUF,WR,4,0,0,0,0,0,0,0,0,3.25,1.5,15,0,0,0.25,0.08134206219312602,1.75,0.046481178396072013
Jalen Guyton,LAC,WR,3,0,0,0,0,0,0,0,0,1.3333333333333333,0.6666666666666666,21.333333333333332,0,0,0,0,1,0
Tyler Kroft,SFO,TE,11,4,0,0,0,0,0,0,0,0.45454545454545453,0.36363636363636365,5.181818181818182,0,0,0,0,0.45454545454545453,0
Jake Kumerow,BUF,WR,6,1,0,0,0,0,0,0,0,1.1666666666666667,0.6666666666666666,10.666666666666666,0,0,0,0,0.8333333333333334,0
Mike Strachan,IND,WR,13,0,0,0,0,0,0,0,0,0.6923076923076923,0.23076923076923078,4.538461538461538,0,0,0,0,0.3076923076923077,0
Trent Taylor,CIN,WR,16,1,0,0,0,0,0.25,0.9375,0,0.625,0.375,3.875,0,0,0.125,0.05942103109656301,0.6875,0.08643059068590983
Deven Thompkins,TAM,WR,5,1,0,0,0,0,0.4,5.2,0,2,1,6.4,0,0,0.2,0.06507364975450082,1.6,0.04067103109656301
Mike Thomas,CIN,WR,10,2,0,0,0,0,0,0,0,1,0.2,3.8,0,0,0,0,0.3,0
Nick Vannett,2TM,TE,9,3,0,0,0,0,0,0,0,1,0.6666666666666666,6.111111111111111,0,0,0,0,0.7777777777777778,0
Trayveon Williams,CIN,RB,8,0,0,0,0,0,0.75,3.75,0,0.375,0.25,3.75,0,0,0,0,1.125,0
Andre Baccellia,ARI,WR,8,0,0,0,0,0,0,0,0,1.25,0.875,5.625,0,0,0,0,1,0
Spencer Brown,CAR,RB,2,0,0,0,0,0,4.5,21.5,0,2,1,5,0,0,0,0,6,0
Julius Chestnut,TEN,RB,6,0,0,0,0,0,1.5,2,0,0.5,0.5,6.833333333333333,0,0,0,0,2.1666666666666665,0
Chris Conley,2TM,WR,9,1,0,0,0,0,0,0,0,0.7777777777777778,0.4444444444444444,5.111111111111111,0,0,0,0,0.5555555555555556,0
Blaine Gabbert,TAM,QB,0.2,0,30,40,145,5,0,0,0,0,0,0,0,0,0,0,5,0
Myles Gaskin,MIA,RB,4,0,0,0,0,0,2.5,6.5,0,1.5,1,7,0,0,0,0,3.75,0
Cody Hollister,TEN,WR,11,3,0,0,0,0,0,0,0,0.45454545454545453,0.2727272727272727,4.909090909090909,0,0,0,0,0.36363636363636365,0
David Johnson,NOR,RB,5,0,0,0,0,0,2.4,4.8,0,0.8,0.8,9.4,0,0,0.2,0.1250736497545008,3.4,0.03678636757485318
Tony Jones,2TM,RB,6,0,0,0,0,0,1.6666666666666667,4,0,1.3333333333333333,0.8333333333333334,5,0,0,0,0,2.6666666666666665,0
Charlie Kolar,BAL,TE,2,0,0,0,0,0,0,0,0,3,2,24.5,0,0,0,0,2.5,0
Ronnie Rivers,LAR,RB,8,1,0,0,0,0,1.125,2.625,0,0.625,0.625,3.625,0,0,0,0,1.875,0
Isaiah Spiller,LAC,RB,6,0,0,0,0,0,3,6.833333333333333,0,0.5,0.5,2.1666666666666665,0,0,0,0,3.6666666666666665,0
Stephen Sullivan,CAR,TE,14,0,0,0,0,0,0,0,0,0.42857142857142855,0.14285714285714285,3.2857142857142856,0,0,0,0,0.21428571428571427,0
Patrick Taylor,GNB,RB,14,0,0,0,0,0,0.7142857142857143,2.2142857142857144,0,0.07142857142857142,0.07142857142857142,1.2142857142857142,0,0,0,0,0.8571428571428571,0
Dwayne Washington,NOR,RB,12,0,0,0,0,0,0.9166666666666666,3.1666666666666665,0,0.08333333333333333,0.08333333333333333,0.5833333333333334,0,0,0,0,1.0833333333333333,0
Trevon Wesco,CHI,TE,14,1,0,0,0,0,0,0,0,0.2857142857142857,0.14285714285714285,1.8571428571428572,0,0,0,0,0.21428571428571427,0
Cole Beasley,2TM,WR,4,1,0,0,0,0,0,0,0,1.75,1.5,8.75,0,0,0,0,1.75,0
Kendall Blanton,LAR,TE,4,0,0,0,0,0,0,0,0,0.5,0.5,8.75,0,0,0,0,0.75,0
Trestan Ebner,CHI,RB,17,0,0,0,0,0,1.411764705882353,3.176470588235294,0,0.47058823529411764,0.11764705882352941,0.47058823529411764,0,0,0.11764705882352941,0.05592567632617695,1.588235294117647,0.03521246287203734
Luke Farrell,JAX,TE,17,0,0,0,0,0,0,0,0,0.23529411764705882,0.23529411764705882,2.3529411764705883,0,0,0,0,0.29411764705882354,0
Chris Manhertz,JAX,TE,17,11,0,0,0,0,0,0,0,0.47058823529411764,0.35294117647058826,2.4705882352941178,0,0,0,0,0.4117647058823529,0
Anthony McFarland,PIT,RB,1,0,0,0,0,0,6,30,0,2,2,11,0,0,0,0,9,0
Racey McMath,TEN,WR,5,0,0,0,0,0,0.2,0.8,0,1.6,0.4,8,0,0,0,0,0.8,0
Kyle Philips,TEN,WR,4,0,0,0,0,0,0,0,0,3.25,2,19.5,0,0,0.5,0.31268412438625204,2.25,0.13897072194944535
James Proche,BAL,WR,15,0,0,0.06666666666666667,0,0,0,0,0,1.1333333333333333,0.5333333333333333,4.133333333333334,0,0,0,0,0.6,0
Laquon Treadwell,SEA,WR,6,0,0,0,0,0,0,0,0,1.6666666666666667,1,7,0,0,0,0,1.1666666666666667,0
Michael Woods,CLE,WR,10,0,0,0,0,0,0.1,-0.5,0,1,0.5,4.5,0,0,0,0,0.7,0
Daylen Baldwin,CLE,WR,1,0,0,0,0,0,0,0,0,2,2,25,0,0,0,0,3,0
Giovani Bernard,TAM,RB,8,0,0,0,0,0,1,3.5,0,0.25,0.25,-0.125,0,0,0.125,0.04067103109656301,1.375,0.02957893170659128
Tyrie Cleveland,DEN,WR,6,0,0,0,0,0,0,0,0,1.1666666666666667,0.3333333333333333,4.666666666666667,0,0,0,0,0.5,0
Jaelon Darden,2TM,WR,14,0,0,0,0,0,0.07142857142857142,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,1.8571428571428572,0,0,0,0,0.2857142857142857,0
Tyler Davis,GNB,TE,17,1,0,0,0,0,0,0,0,0.4117647058823529,0.23529411764705882,1.5294117647058822,0,0,0,0,0.29411764705882354,0
Ben Ellefson,MIN,TE,4,1,0,0,0,0,0,0,0,0.75,0.75,6.5,0,0,0,0,1,0
Ryan Griffin,CHI,TE,15,0,0,0,0,0,0,0,0,0.5333333333333333,0.26666666666666666,1.7333333333333334,0,0,0,0,0.3333333333333333,0
Tim Jones,JAX,WR,17,1,0,0,0,0,0,0,0,0.23529411764705882,0.17647058823529413,1.7647058823529411,0,0,0,0,0.23529411764705882,0
Larry Rountree,LAC,RB,4,0,0,0,0,0,3.25,4.75,0,0.5,0.5,3.5,0,0,0,0,4,0
DJ Turner,LVR,WR,9,0,0,0,0,0,0.4444444444444444,2.888888888888889,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0.03615202764138934,0.5555555555555556,0.06507364975450082
Tylan Wallace,BAL,WR,9,0,0,0,0,0,0,0,0,0.7777777777777778,0.4444444444444444,3.6666666666666665,0,0,0,0,0.5555555555555556,0
Jonathan Ward,2TM,RB,8,0,0,0,0,0,0.625,3.125,0,0.375,0.25,0.875,0,0,0,0,1,0
Michael Burton,KAN,FB,17,0,0,0,0,0,0.29411764705882354,0.4117647058823529,0,0.17647058823529413,0.11764705882352941,0.6470588235294118,0,0,0,0,0.47058823529411764,0
Quintez Cephus,DET,WR,4,1,0,0,0,0,0,0,0,0.75,0.5,3.75,0,0,0,0,0.75,0
Ty Chandler,MIN,RB,3,0,0,0,0,0,2,6.666666666666667,0,0,0,0,0,0,0,0,2.3333333333333335,0
Pharoh Cooper,ARI,WR,5,1,0,0,0,0,0.8,3,0,0.4,0.4,1.2,0,0,0,0,1.4,0
Frank Darby,ATL,WR,5,0,0,0,0,0,0,0,0,0.2,0.2,3,0,0,0,0,0.4,0
Mike Davis,BAL,RB,8,0,0,0,0,0,1,2.25,0,0.25,0.25,0.5,0,0,0.125,0.04067103109656301,1.375,0.02957893170659128
Bryan Edwards,ATL,WR,7,1,0,0,0,0,0,0,0,0.7142857142857143,0.42857142857142855,2.142857142857143,0,0,0,0,0.5714285714285714,0
Simi Fehoko,DAL,WR,5,0,0,0,0,0,0,0,0,0.8,0.6,4.8,0,0,0,0,0.8,0
Nick Foles,IND,QB,2.2,2,11.363636363636363,19.09090909090909,101.81818181818181,0,0.9090909090909091,3.6363636363636362,0,0,0,0,0,1.8181818181818181,0,0,1.3636363636363635,0
Danny Gray,SFO,WR,13,0,0,0,0,0,0.07692307692307693,0.6923076923076923,0,0.5384615384615384,0.07692307692307693,0.7692307692307693,0,0,0,0,0.23076923076923078,0
Troy Hairston,HOU,FB,16,5,0,0,0,0,0,0,0,0.5,0.3125,1.1875,0,0,0,0,0.375,0
Penny Hart,SEA,WR,9,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,2.2222222222222223,0,0,0,0,0.4444444444444444,0
Jesper Horsted,LVR,TE,15,0,0,0,0,0,0,0,0,0.26666666666666666,0.2,1.2666666666666666,0,0,0,0,0.26666666666666666,0
Dennis Houston,DAL,WR,2,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,1.5,0
Lil Jordan Humphrey,NWE,WR,6,2,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0,0,0,0,0.5,0
Andy Isabella,2TM,WR,5,0,0,0,0,0,0.2,0.2,0,1,0.4,4.2,0,0,0,0,0.8,0
Cade Johnson,SEA,WR,3,0,0,0,0,0,0,0,0,1.3333333333333333,0.6666666666666666,7,0,0,0,0,1,0
D Ernest Johnson,CLE,RB,15,0,0,0,0,0,0.26666666666666666,1.1333333333333333,0,0.2,0.2,0.4666666666666667,0,0,0,0,0.5333333333333333,0
Keith Kirkwood,NOR,WR,5,1,0,0,0,0,0,0,0,0.8,0.4,3.6,0,0,0,0,0.6,0
Dezmon Patmon,IND,WR,1,0,0,0,0,0,0,0,0,6,2,24,0,0,0,0,3,0
Adam Prentice,NOR,FB,11,2,0,0,0,0,0.36363636363636365,0.8181818181818182,0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0,0,0.09090909090909091,0.02957893170659128,0.7272727272727273,0.04067103109656301
Trey Sermon,PHI,RB,2,0,0,0,0,0,1,9.5,0,0,0,0,0,0,0,0,1.5,0
Stone Smartt,LAC,TE,7,1,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,2.4285714285714284,0,0,0,0,0.7142857142857143,0
J J Taylor,NWE,RB,1,0,0,0,0,0,10,9,0,1,1,8,0,0,0,0,12,0
Cole Turner,WAS,TE,10,2,0,0,0,0,0,0,0,0.9,0.2,2.3,0,0,0,0,0.3,0
Maxx Williams,ARI,TE,11,1,0,0,0,0,0,0,0,0.2727272727272727,0.2727272727272727,1.6363636363636365,0,0,0,0,0.36363636363636365,0
Juwann Winfree,GNB,WR,3,0,0,0,0,0,0,0,0,1.3333333333333333,0.3333333333333333,5.666666666666667,0,0,0,0,0.6666666666666666,0
Dareke Young,SEA,WR,13,0,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385,1.8461538461538463,0,0,0,0,0.23076923076923078,0
Maurice Alexander,DET,WR,4,0,0,0,0,0,0,0,0,0.25,0.25,1.75,0,0,0,0,0.5,0
Brandon Allen,CIN,QB,0.2,0,15,15,110,0,15,-5,0,0,0,0,0,0,0,0,20,0
Stephen Anderson,ARI,TE,16,0,0,0,0,0,0,0,0,0.4375,0.1875,0.5625,0,0,0,0,0.25,0
Devin Asiasi,CIN,TE,12,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.4166666666666667,0,0,0,0,0.25,0
C J Board,TEN,WR,4,0,0,0,0,0,0,0,0,0.25,0.25,1.5,0,0,0.25,0.08134206219312602,0.5,0.16268412438625204
Reggie Bonnafon,WAS,RB,1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,0
Miles Boykin,PIT,WR,16,1,0,0,0,0,0,0,0,0.1875,0.125,0.6875,0,0,0,0,0.1875,0
Jason Cabinda,DET,FB,8,2,0,0,0,0,0.125,0.5,0,0.5,0.125,0.625,0,0,0,0,0.375,0
Jalen Camp,HOU,WR,2,0,0,0,0,0,0,0,0,0.5,0.5,3.5,0,0,0,0,1,0
Jerome Ford,CLE,RB,13,0,0,0,0,0,0.6153846153846154,0.9230769230769231,0,0,0,0,0,0,0,0,0.6923076923076923,0
Jacob Harris,LAR,TE,7,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0,0,0,0,0.2857142857142857,0
Kylin Hill,GNB,RB,2,0,0,0,0,0,0.5,3.5,0,0,0,0,0,0,0,0,1,0
Brian Hoyer,NWE,QB,1,1,5,6,37,0,0,0,0,0,0,0,0,0,0,0,1,0
Godwin Igwebuike,SEA,RB,5,0,0,0,0,0,0.6,0.8,0,0.2,0.2,0.6,0,0,0,0,1,0
Jakob Johnson,LVR,FB,17,9,0,0,0,0,0,0,0,0.35294117647058826,0.29411764705882354,0.5882352941176471,0,0,0,0,0.35294117647058826,0
Josh Johnson,SFO,QB,0.4,0,2.5,5,25,0,5,7.5,0,0,0,0,0,0,0,0,7.5,0
Tyron Johnson,2TM,WR,4,1,0,0,0,0,0,0,0,0.25,0.25,2,0,0,0,0,0.5,0
Sean McKeon,DAL,TE,13,0,0,0,0,0,0,0,0,0.23076923076923078,0.15384615384615385,0.8461538461538461,0,0,0,0,0.23076923076923078,0
Jason Moore,LAC,WR,6,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0,0,0,0,0.3333333333333333,0
Devine Ozigbo,DEN,RB,4,0,0,0,0,0,0.75,1,0,0.25,0.25,0.75,0,0,0,0,1.25,0
Jeremy Ruckert,NYJ,TE,9,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.8888888888888888,0,0,0,0,0.2222222222222222,0
Mason Schreck,HOU,TE,3,1,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,2,0,0,0,0,1,0
Keith Smith,ATL,FB,17,6,0,0,0,0,0.058823529411764705,0.11764705882352941,0,0.11764705882352941,0.058823529411764705,0.47058823529411764,0,0,0,0,0.17647058823529413,0
Tommy Sweeney,BUF,TE,5,0,0,0,0,0,0,0,0,0.2,0.2,1.4,0,0,0,0,0.4,0
Jalen Tolbert,DAL,WR,8,1,0,0,0,0,0,0,0,0.375,0.25,1.5,0,0,0,0,0.375,0
Austin Trammell,LAR,WR,6,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,2.1666666666666665,0,0,0,0,0.5,0
Kyle Trask,TAM,QB,0.2,0,15,45,115,0,0,0,0,0,0,0,0,0,0,0,5,0
Montrell Washington,DEN,WR,15,1,0,0,0,0,0.3333333333333333,2,0,0.6,0.26666666666666666,0.13333333333333333,0,0,0.3333333333333333,0.12845608292416805,0.6666666666666666,0.19268412438625207
Nsimba Webster,CHI,WR,2,0,0,0,0,0,0,0,0,1.5,1,7,0,0,0.5,0.16268412438625204,1.5,0.10845608292416803
Ty Son Williams,ARI,RB,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,2,0
Josh Ali,ATL,WR,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0
Chase Allen,CHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alex Armah,WAS,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Nick Bellore,SEA,FB,16,0,0,0,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0,0.125,0
Trinity Benson,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jared Bernhardt,ATL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Stanley Berryhill,DET,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
Khari Blasingame,CHI,FB,16,6,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.0625,0
Lynn Bowden,NWE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nick Boyle,BAL,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0
Brittain Brown,LVR,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0
Trenton Cannon,TEN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Cethan Carter,MIA,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Roger Carter,LAR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tory Carter,TEN,FB,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0
Dan Chisena,MIN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Tanner Conner,MIA,TE,13,0,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0,0,0,0.07692307692307693,0
Keke Coutee,IND,WR,8,0,0,0,0,0,0,0,0,0.125,0.125,2.5,0,0,0.5,0.20018412438625205,0.25,0.8007364975450082
Britain Covey,PHI,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.03827861750264754,0.058823529411764705,0.6507364975450082
Rico Dowdle,DAL,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Jacob Eason,CAR,QB,0.2,0,15,25,295,0,0,0,0,0,0,0,0,5,0,0,5,0
Alex Erickson,WAS,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Erik Ezukanma,MIA,WR,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0
Demetric Felton,CLE,RB,8,2,0,0,0,0,0.125,-0.5,0,0.5,0.25,1,0,0,0.125,0.04067103109656301,0.5,0.08134206219312602
Ethan Fernea,IND,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dez Fitzpatrick,TEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Miller Forristall,CLE,TE,4,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
Feleipe Franks,ATL,TE,11,1,0,0,0,0,0.09090909090909091,0,0,0.18181818181818182,0,0,0,0,0,0,0.18181818181818182,0
Jake Funk,2TM,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0
Kaylon Geiger,TAM,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Tanner Gentry,BUF,WR,3,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0
Josh Gordon,TEN,WR,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0
Garrett Griffin,DET,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rashard Higgins,CAR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Jacob Hollister,2TM,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
J P Holtz,NOR,TE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0
Jordan Howard,NOR,RB,2,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0
Tyree Jackson,PHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Jesse James,CLE,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Duke Johnson,BUF,RB,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0
Johnny Johnson,HOU,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tyler Johnson,HOU,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Nikola Kalinic,IND,TE,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0
Case Keenum,BUF,QB,0.4,0,5,17.5,20,0,12.5,0,0,0,0,0,0,0,0,0,15,0
John Kelly,CLE,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marcus Kemp,KAN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Mason Kinsey,TEN,WR,2,0,0,0,0,0,0,0,0,0.5,0.5,1.5,0,0,0.5,0.16268412438625204,1,0.16268412438625204
Lucas Krull,NOR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kwamie Lassiter,CIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hunter Long,MIA,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0
Tay Martin,SFO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Lance McCutcheon,LAR,WR,10,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0
Kyric McGowan,WAS,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Kirk Merritt,NOR,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
Stanley Morgan,CIN,WR,14,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0.07142857142857142,0
Nick Muse,MIN,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Qadree Ollison,DAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Jared Pinkney,LAR,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
Cornell Powell,KAN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
D Vonte Price,IND,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kevin Rader,TEN,TE,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0
Andre Roberts,CAR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.10845608292416803,0.3333333333333333,0.3253682487725041
Richard Rodgers,LAC,TE,10,1,0,0,0,0,0,0,0,0.4,0.1,0.4,0,0,0,0,0.2,0
Drew Sample,CIN,TE,2,2,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,1.5,0
Braylon Sanders,MIA,WR,3,0,0,0,0,0,0,0,0,1,0.6666666666666666,5.666666666666667,0,0,0.3333333333333333,0.20845608292416803,1,0.20845608292416803
Matthew Slater,NWE,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0
Willie Snead,SFO,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
Matt Sokol,NWE,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Nate Sudfeld,DET,QB,0.4,0,0,0,0,0,12.5,-10,0,0,0,0,0,0,0,0,15,0
Noah Togiai,PHI,TE,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0
Jake Tonges,CHI,FB,4,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
Malik Turner,SFO,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Binjimen Victor,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
James Washington,DAL,WR,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0
Scotty Washington,NWE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Raleigh Webb,2TM,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0
Cody White,PIT,WR,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0
Antonio Williams,NYG,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Damien Williams,ATL,RB,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0
Preston Williams,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Javon Wims,ARI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
