rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3388,Zach Charbonnet,7.1,Sun,1,1,2023-09-10,22-245,SEA,NA,LAR,L 13-30,12,23.5,0,0,2,7.1,RB,CharZa00
3398,Rakim Jarrett,17.9,Sun,1,1,2023-09-10,22-229,TAM,@,MIN,W 20-17,6,8.8,0,0,5,17.9,WR,JarrRa00
3402,Roschon Johnson,46.4,Sun,1,1,2023-09-10,22-222,CHI,NA,GNB,L 20-38,29,39.2,0,0,13,46.4,RB,JohnRo07
3405,Davis Allen,3.6,Sun,1,1,2023-09-10,22-219,LAR,@,SEA,W 30-13,1,1.2,0,0,1,3.6,TE,AlleDa02
3424,Xavier Gipson,30.8,Mon,1,1,2023-09-11,22-187,NYJ,NA,BUF,W 22-16 (OT),1,1.9,0,0,8,30.8,WR,GipsXa00
3441,Jonathan Mingo,3.8,Sun,1,1,2023-09-10,22-143,CAR,@,ATL,L 10-24,67,87,0,0,1,3.8,WR,MingJo00
3484,Michael Mayer,15.8,Sun,1,1,2023-09-10,22-066,LVR,@,DEN,W 17-16,29,49.2,0,0,3,15.8,TE,MayeMi00
3498,Darnell Washington,30.8,Sun,1,1,2023-09-10,22-024,PIT,NA,SFO,L 7-30,24,38.1,0,0,8,30.8,TE,WashDa03
3517,Tyler Scott,39.3,Sun,1,1,2023-09-10,21-333,CHI,NA,GNB,L 20-38,13,17.6,0,0,11,39.3,WR,ScotTy00
3522,Sean Tucker,53.6,Sun,1,1,2023-09-10,21-320,TAM,@,MIN,W 20-17,10,14.7,0,0,15,53.6,RB,TuckSe00
3525,Deuce Vaughn,4.2,Sun,1,1,2023-09-10,21-312,DAL,@,NYG,W 40-0,8,13.8,0,0,1,4.2,RB,VaugDe00
3556,Marvin Mims,26.3,Sun,1,1,2023-09-10,21-175,DEN,NA,LVR,L 16-17,17,26.6,0,0,5,26.3,WR,MimsMa00
