rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3250,Derius Davis,36,Sun,4,4,2023-10-01,23-020,LAC,NA,LVR,W 24-17,12,18.5,0,0,9,36,WR,DaviDe02
3253,Jaleel McLaughlin,7.7,Sun,4,4,2023-10-01,23-018,DEN,@,CHI,W 31-28,16,33.3,0,0,2,7.7,RB,McLaJa00
3264,Daniel Bellinger,4.3,Mon,4,4,2023-10-02,23-010,NYG,NA,SEA,L 3-24,6,8,0,0,1,4.3,TE,BellDa00
3302,Tucker Kraft,53.3,Thu,4,4,2023-09-28,22-329,GNB,NA,DET,L 20-34,13,22.8,0,0,16,53.3,TE,KrafTu00
3333,Demario Douglas,7.7,Sun,4,4,2023-10-01,22-297,NWE,@,DAL,L 3-38,18,32.7,0,0,2,7.7,WR,DougDe00
3341,David Bell,3.6,Sun,4,4,2023-10-01,22-291,CLE,NA,BAL,L 3-28,8,11.6,0,0,1,3.6,WR,BellDa02
3354,Brenton Strange,72.7,Sun,4,4,2023-10-01,22-278,JAX,NA,ATL,W 23-7,24,36.4,0,0,16,72.7,TE,StraBr00
3366,Zach Charbonnet,52.2,Mon,4,4,2023-10-02,22-267,SEA,@,NYG,W 24-3,13,23.6,0,0,12,52.2,RB,CharZa00
3375,Sam LaPorta,3.3,Thu,4,4,2023-09-28,22-259,DET,@,GNB,W 34-20,60,80,0,0,1,3.3,TE,LaPoSa01
3383,Rakim Jarrett,69.2,Sun,4,4,2023-10-01,22-250,TAM,@,NOR,W 26-9,13,18.3,0,0,18,69.2,WR,JarrRa00
3391,Roschon Johnson,42.3,Sun,4,4,2023-10-01,22-243,CHI,NA,DEN,L 28-31,16,22.2,0,0,11,42.3,RB,JohnRo07
3393,Davis Allen,11.1,Sun,4,4,2023-10-01,22-240,LAR,@,IND,W 29-23 (OT),1,1.2,0,0,3,11.1,TE,AlleDa02
3409,Xavier Gipson,50,Sun,4,4,2023-10-01,22-207,NYJ,NA,KAN,L 20-23,11,18.6,0,0,13,50,WR,GipsXa00
3410,Tre Tucker,20,Sun,4,4,2023-10-01,22-207,LVR,@,LAC,L 17-24,18,24.7,0,0,5,20,WR,TuckTr00
3466,Tyjae Spears,9.5,Sun,4,4,2023-10-01,22-108,TEN,NA,CIN,W 27-3,35,53,0,0,2,9.5,RB,SpeaTy00
3476,Michael Mayer,16,Sun,4,4,2023-10-01,22-087,LVR,@,LAC,L 17-24,37,50.7,0,0,4,16,TE,MayeMi00
3488,Darnell Washington,32,Sun,4,4,2023-10-01,22-045,PIT,@,HOU,L 6-30,25,42.4,0,0,8,32,TE,WashDa03
3508,Tyler Scott,19.2,Sun,4,4,2023-10-01,21-354,CHI,NA,DEN,L 28-31,14,19.4,0,0,5,19.2,WR,ScotTy00
3509,De'Von Achane,3.6,Sun,4,4,2023-10-01,21-353,MIA,@,BUF,L 20-48,39,60,0,0,1,3.6,RB,AchaDe00
3511,Sean Tucker,34.6,Sun,4,4,2023-10-01,21-341,TAM,@,NOR,W 26-9,0,0,0,0,9,34.6,RB,TuckSe00
3518,Deuce Vaughn,30.8,Sun,4,4,2023-10-01,21-333,DAL,NA,NWE,W 38-3,22,31.4,0,0,8,30.8,RB,VaugDe00
3550,Marvin Mims,26.9,Sun,4,4,2023-10-01,21-196,DEN,@,CHI,W 31-28,17,35.4,0,0,7,26.9,WR,MimsMa00
3551,Parker Washington,4.5,Sun,4,4,2023-10-01,21-194,JAX,NA,ATL,W 23-7,1,1.5,0,0,1,4.5,WR,WashPa01
3552,Jahmyr Gibbs,3.3,Thu,4,4,2023-09-28,21-192,DET,@,GNB,W 34-20,28,37.3,0,0,1,3.3,RB,GibbJa01
