rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3191,Brevin Jordan,13.8,Sun,3,3,2023-09-24,23-070,HOU,@,JAX,W 37-17,10,17.9,0,0,4,13.8,TE,JordBr00
3193,John Metchie,13.8,Sun,3,3,2023-09-24,23-068,HOU,@,JAX,W 37-17,15,26.8,0,0,4,13.8,WR,MetcJo00
3227,Jeremy Ruckert,45.2,Sun,3,3,2023-09-24,23-044,NYJ,NA,NWE,L 10-15,1,1.6,0,0,14,45.2,TE,RuckJe00
3243,Kyren Williams,19.4,Mon,3,3,2023-09-25,23-030,LAR,@,CIN,L 16-19,55,100,0,0,6,19.4,RB,WillKy02
3248,Luke Musgrave,28,Sun,3,3,2023-09-24,23-022,GNB,NA,NOR,W 18-17,68,86.1,0,0,7,28,TE,MusgLu00
3259,Skyy Moore,4,Sun,3,3,2023-09-24,23-014,KAN,NA,CHI,W 41-10,50,64.9,0,0,1,4,WR,MoorSk01
3260,Derius Davis,32,Sun,3,3,2023-09-24,23-013,LAC,@,MIN,W 28-24,6,9.1,0,0,8,32,WR,DaviDe02
3261,Zay Flowers,2.8,Sun,3,3,2023-09-24,23-013,BAL,NA,IND,L 19-22 (OT),67,93.1,0,0,1,2.8,WR,FlowZa00
3262,Jaleel McLaughlin,13.9,Sun,3,3,2023-09-24,23-011,DEN,@,MIA,L 20-70,13,21,0,0,5,13.9,RB,McLaJa00
3274,Daniel Bellinger,53.6,Thu,3,3,2023-09-21,22-364,NYG,@,SFO,L 12-30,30,60,0,0,15,53.6,TE,BellDa00
3277,Chris Rodriguez,63.6,Sun,3,3,2023-09-24,22-363,WAS,NA,BUF,L 3-37,1,1.9,0,0,14,63.6,RB,RodrCh00
3299,Julius Chestnut,12.5,Sun,3,3,2023-09-24,22-333,TEN,@,CLE,L 3-27,0,0,0,0,3,12.5,RB,ChesJu00
3307,Tucker Kraft,40,Sun,3,3,2023-09-24,22-325,GNB,NA,NOR,W 18-17,10,12.7,0,0,10,40,TE,KrafTu00
3343,Demario Douglas,12.9,Sun,3,3,2023-09-24,22-290,NWE,@,NYJ,W 15-10,17,23.6,0,0,4,12.9,WR,DougDe00
3347,David Bell,8.3,Sun,3,3,2023-09-24,22-284,CLE,NA,TEN,W 27-3,10,14.1,0,0,2,8.3,WR,BellDa02
3362,Brenton Strange,55.2,Sun,3,3,2023-09-24,22-271,JAX,NA,HOU,L 17-37,21,28.8,0,0,16,55.2,TE,StraBr00
3374,Zach Charbonnet,37.1,Sun,3,3,2023-09-24,22-259,SEA,NA,CAR,W 37-27,32,42.7,0,0,13,37.1,RB,CharZa00
3379,Sam LaPorta,3.7,Sun,3,3,2023-09-24,22-255,DET,NA,ATL,W 20-6,52,74.3,0,0,1,3.7,TE,LaPoSa01
3389,Rakim Jarrett,50,Mon,3,3,2023-09-25,22-244,TAM,NA,PHI,L 11-25,6,12.8,0,0,10,50,WR,JarrRa00
3395,Roschon Johnson,44,Sun,3,3,2023-09-24,22-236,CHI,@,KAN,L 10-41,23,45.1,0,0,11,44,RB,JohnRo07
3412,George Pickens,3.4,Sun,3,3,2023-09-24,22-204,PIT,@,LVR,W 23-18,55,88.7,0,0,1,3.4,WR,PickGe00
3415,Xavier Gipson,51.6,Sun,3,3,2023-09-24,22-200,NYJ,NA,NWE,L 10-15,0,0,0,0,16,51.6,WR,GipsXa00
3416,Tre Tucker,17.2,Sun,3,3,2023-09-24,22-200,LVR,NA,PIT,L 18-23,12,16.7,0,0,5,17.2,WR,TuckTr00
3432,Zonovan Knight,25.9,Sun,3,3,2023-09-24,22-166,DET,NA,ATL,W 20-6,7,10,0,0,7,25.9,RB,KnigZo00
3470,Tyjae Spears,25,Sun,3,3,2023-09-24,22-101,TEN,@,CLE,L 3-27,27,56.3,0,0,6,25,RB,SpeaTy00
3479,Michael Mayer,10.3,Sun,3,3,2023-09-24,22-080,LVR,NA,PIT,L 18-23,34,47.2,0,0,3,10.3,TE,MayeMi00
3491,Darnell Washington,31,Sun,3,3,2023-09-24,22-038,PIT,@,LVR,W 23-18,29,46.8,0,0,9,31,TE,WashDa03
3510,Tyler Scott,12,Sun,3,3,2023-09-24,21-347,CHI,@,KAN,L 10-41,10,19.6,0,0,3,12,WR,ScotTy00
3515,Sean Tucker,40,Mon,3,3,2023-09-25,21-335,TAM,NA,PHI,L 11-25,4,8.5,0,0,8,40,RB,TuckSe00
3521,Deuce Vaughn,4,Sun,3,3,2023-09-24,21-326,DAL,@,ARI,L 16-28,0,0,0,0,1,4,RB,VaugDe00
3553,Marvin Mims,33.3,Sun,3,3,2023-09-24,21-189,DEN,@,MIA,L 20-70,15,24.2,0,0,12,33.3,WR,MimsMa00
3554,Jahmyr Gibbs,3.7,Sun,3,3,2023-09-24,21-188,DET,NA,ATL,W 20-6,42,60,0,0,1,3.7,RB,GibbJa01
